,oil_production_opec,oil_production_nonopec,oil_production_world,henry_hub_ng_price,oil_production_us,petrol_consumption_oecd,petrol_consumption_nonoecd,us_cpi,us_ppi,us_ppi_petroleum,us_pmi,crude_oil_inventory_total,crude_oil_inventory_spr,crude_oil_inventory_nonspr,fed_fund_effective,global_real_econ_activity_index,us_cpi_energy,eu19_ppi,usd_eur_exchange,global_econ_policy_uncert_index,comp,copper_futures,djia,dxy,gold_futures,spx,wti_brent_price_spread,wti_crack_spread,brent_crack_spread,wti_price,prediction_label
0,-1.2333981,-1.7269374,-1.7448776,-0.96967477,-0.5204965,1.2836401,-1.5555303,-1.7918562,-1.7187634,-1.5738926,-0.9932179,-1.8949437,-1.6092217,-1.2769454,1.5635453,-0.15182437,-1.8198128,0.27909005,-1.3623439,-1.6778426,0.5065791,-1.5395377,-0.76738286,1.278509,-1.5130966,-0.25769088,0.75362957,-1.5669606,-1.5682935,29.366,29.277439346313475
1,-1.2578397,-1.6974243,-1.7492064,-0.84681857,-0.4738693,0.8166028,-1.581763,-1.7553052,-1.6973783,-1.471246,-0.88510734,-1.7629893,-1.608828,-0.9805707,1.5774065,0.06822639,-1.7088159,0.274817,-1.4705707,-1.5686136,0.62723494,-1.5315856,-0.7858375,1.2469014,-1.5487462,-0.1567703,1.0820768,-1.3750217,-1.3465401,29.842,29.79186933517456
2,-0.89944315,-1.779249,-1.656105,-0.62869424,-0.5188423,-0.6074099,-1.6246017,-1.7589573,-1.6755339,-1.5629764,-0.7766091,-1.4001147,-1.608828,-0.81891173,1.5963808,0.108873524,-1.7392172,1.2781351,-1.5793782,-1.4409772,0.30782533,-1.5410508,-0.6418915,1.5430483,-1.562608,-0.122127295,1.3646961,-1.5082897,-1.4654437,25.722,26.193290004730226
3,-0.661808,-1.7779998,-1.5841006,-0.21773529,-0.5242883,-0.1566209,-1.6154382,-1.7480035,-1.65446,-1.5087901,-0.76278037,-1.2681602,-1.608828,-1.034457,1.622966,0.056040425,-1.7331446,0.55300176,-1.794707,-0.72725445,0.16337395,-1.5258981,-0.7544646,1.4577458,-1.5656971,-0.20080341,0.54518014,-1.3994193,-1.4109083,28.788,28.78572010040283
4,-0.84652525,-1.7381805,-1.6225322,0.20290148,-0.54119647,0.1252324,-1.6095973,-1.7115239,-1.6337122,-1.3362019,-0.73832035,-1.1691945,-1.6135752,-1.1422296,1.649082,0.03934088,-1.5574505,0.12728918,-1.5480853,-0.69365263,0.30893415,-1.5198246,-0.7544646,1.338043,-1.5191789,-0.1210333,0.9363779,-1.2604966,-1.2376026,31.822,31.657680492401123
5,-0.7265826,-1.6699412,-1.5368342,0.034323182,-0.6021411,-0.19617084,-1.5807176,-1.6933079,-1.6163247,-1.4111176,-0.7242111,-1.03724,-1.6002009,-1.3847181,1.650057,0.062007826,-1.5553898,1.0338593,-1.6144701,-1.4127014,0.36794898,-1.4805601,-0.72862816,1.5086479,-1.551821,-0.10143265,0.53204554,-1.377561,-1.3891895,29.697,29.705440464019777
6,-0.24561879,-1.6989858,-1.4164481,0.27638656,-0.5658868,1.0666088,-1.562965,-1.6933079,-1.593947,-1.4552519,-0.83184,-1.1362059,-1.590782,-1.2365307,1.6461437,0.08132197,-1.633418,0.17630118,-1.8023522,-1.8753288,0.32613525,-1.4679195,-0.6197459,1.687377,-1.5502833,-0.07973519,0.5514171,-1.3871694,-1.3976212,31.264,31.100559940338133
7,-0.26026988,-1.6476113,-1.3977151,0.5725963,-0.58860236,0.5972968,-1.5470846,-1.6605554,-1.5696173,-1.2489218,-0.7516822,-1.1691945,-1.6002471,-1.5059623,1.6481044,0.13367496,-1.5368226,0.23149514,-1.9915763,-1.5823956,0.31269825,-1.4460174,-0.6345096,1.724189,-1.5602933,-0.11018457,0.4351072,-1.1924866,-1.2035936,33.884,33.75508907318115
8,-0.11195782,-1.6212212,-1.3389075,0.55528766,-0.5511724,0.32537133,-1.5758358,-1.6496485,-1.5399185,-1.3000605,-0.8011263,-1.3341374,-1.6527154,-1.5059623,1.6471254,0.15004237,-1.5636312,0.92834437,-2.0821636,-1.2792822,0.06951922,-1.4985125,-0.8006012,1.9101535,-1.5840399,-0.2552294,0.9896507,-1.2278674,-1.2002405,33.109,33.182940883636476
9,-0.13999858,-1.4386773,-1.2536867,0.75919604,-0.5341726,0.55061406,-1.543463,-1.6387465,-1.5142635,-1.2983468,-0.8470063,-1.1691945,-1.788314,-1.2500023,1.6471254,0.14093806,-1.569808,0.049718615,-2.0678332,-0.22095083,-0.08037408,-1.5034676,-0.7267827,1.8344984,-1.5695629,-0.28504062,0.8670567,-1.3088624,-1.292509,34.417,34.1078698348999
10,-0.8456638,-1.489115,-1.4764882,1.6774547,-0.51817554,1.487415,-1.5637047,-1.6242201,-1.4892273,-1.4375467,-0.9427914,-1.5320691,-1.8363332,-1.2769454,1.6362103,0.050684985,-1.588316,-0.066595845,-1.8361393,-0.35664958,-0.33481628,-1.5053723,-0.7323191,1.5081402,-1.5654396,-0.37547714,1.2776314,-1.4631877,-1.4247069,28.437,28.78711019515991
11,-0.7686694,-1.5848373,-1.4694551,1.5262388,-0.55848634,1.0888157,-1.530003,-1.5879447,-1.4440457,-1.441082,-1.016115,-1.4001147,-1.8295379,-1.0479286,1.591984,0.007755675,-1.4975177,1.0420619,-1.6200296,-0.4072312,-0.33547282,-1.5061339,-0.7230918,1.5658971,-1.5832627,-0.36554006,1.8779044,-1.4070879,-1.3318716,29.586,29.578590431213378
12,-0.93825644,-1.5086342,-1.4872832,0.7932344,-0.57218283,1.0371981,-1.5243385,-1.5734518,-1.43582,-1.4588013,-1.10451,-1.4660919,-1.829524,-1.3712465,1.5345793,-0.08026242,-1.5078753,0.3103173,-1.7146295,-0.40233797,-0.49263173,-1.5258981,-0.6935644,1.6533575,-1.5809318,-0.42953846,0.9707711,-1.4594138,-1.4411937,29.609,29.498949451446535
13,-0.64003867,-1.4945804,-1.3755375,0.6441475,-0.50035125,0.8290845,-1.5076846,-1.5698282,-1.443768,-1.5394152,-1.134068,-1.3341374,-1.8253098,-0.69766754,1.5116858,-0.05439029,-1.5595112,-0.06930015,-1.7815877,-0.13918331,-0.93036276,-1.5633202,-0.92424715,1.9479811,-1.6061516,-0.714614,1.2638454,-1.521967,-1.4859105,27.245,27.304550609588624
14,-0.9389702,-1.5714082,-1.5221587,0.62759787,-0.5128364,-0.1941575,-1.4970274,-1.5589669,-1.4868789,-1.3953351,-1.1927001,-0.93827426,-1.824896,-0.25310543,1.4406236,-0.12245321,-1.4850756,-0.42200187,-1.8676419,-0.20837015,-0.9843588,-1.5554049,-0.86888325,1.8675023,-1.5913053,-0.70431226,0.85355896,-1.1944671,-1.174529,27.49,27.473839836120604
15,-1.039537,-1.6672866,-1.609563,0.14845997,-0.5364986,-0.17333446,-1.4853868,-1.5264118,-1.5129796,-1.2710122,-1.2864866,-0.64137685,-1.8185146,-0.29352018,1.344569,-0.11801309,-1.338866,0.09637196,-1.9604725,-0.7871165,-0.7292163,-1.5674614,-0.6234368,2.0353146,-1.5861139,-0.5086704,0.29838896,-1.000884,-1.0138395,28.629,28.60260976791382
16,-1.5680615,-1.6886797,-1.8210373,-0.13203794,-0.58265245,-0.124332875,-1.475665,-1.5119582,-1.5410457,-1.3761193,-1.3775696,-0.5424111,-1.8185146,-0.71113914,1.3002565,-0.20072152,-1.3304534,0.04104591,-2.079512,-1.1068842,-0.7973788,-1.603083,-0.69540983,2.0534668,-1.5729173,-0.58287936,0.14394504,-1.3158777,-1.3622887,27.599,27.602320804595948
17,-1.147009,-1.5044181,-1.5509014,-0.5714844,-0.5952801,0.29320517,-1.5587409,-1.5227964,-1.5693288,-1.6031345,-1.4532043,-0.5094225,-1.8152725,-0.6033665,1.2605827,-0.41525298,-1.4995904,-0.36045057,-2.0343127,-0.41373622,-0.87873024,-1.6235881,-0.8006012,1.937953,-1.5835218,-0.6671166,0.8447366,-1.6656945,-1.6631664,26.425,26.525629348754883
18,-0.94560915,-1.5884289,-1.5223484,-0.68752724,-0.6124987,0.6780459,-1.5399123,-1.5227964,-1.6026486,-1.5484627,-1.5048424,-0.70735407,-1.8152725,-0.7246107,1.2354537,-0.77057785,-1.5615717,-0.7373421,-1.8192594,-0.77625495,-0.99505293,-1.625076,-0.8430468,1.7338364,-1.5631227,-0.7337588,0.79569227,-1.5058578,-1.5018488,27.374,27.36760046005249
19,-1.258729,-1.4847426,-1.5850698,-1.4799705,-0.6247701,-0.001600349,-1.5331234,-1.4975122,-1.6392652,-1.3848432,-1.5549628,-0.44344527,-1.8080463,-0.68419594,1.0973259,-0.8380237,-1.4975177,-0.42754963,-1.7646154,0.80213636,-1.4783472,-1.6488183,-1.3302487,1.7372637,-1.5166432,-1.1241308,0.38160747,-1.370915,-1.3953059,26.199,26.236609420776368
20,-1.2737097,-1.4705327,-1.5975217,-1.1731093,-0.59714806,0.33622587,-1.4785713,-1.515571,-1.6972084,-1.7296077,-1.6094183,-0.44344527,-1.8048592,-0.6033665,0.9229204,-0.9195569,-1.7108456,-1.0191984,-1.7996229,0.70266664,-1.3515493,-1.6669143,-1.2545848,1.8138075,-1.5502833,-1.0231191,0.7706961,-1.7888969,-1.7958999,22.17,22.106750087738035
21,-1.3060666,-1.325778,-1.527881,-1.3045406,-0.49960813,0.69836754,-1.4726406,-1.519183,-1.7269185,-1.8695457,-1.647917,-0.37746808,-1.7896322,-0.6168381,0.77240723,-1.0019442,-1.8338454,-0.5667493,-1.8903913,0.087205626,-1.0660458,-1.5914873,-1.0552748,1.882481,-1.5654396,-0.8665874,0.4689493,-2.0554647,-2.0983894,19.635,19.783480224609374
22,-1.6000773,-1.2904873,-1.6184586,-1.3500605,-0.49532765,0.6661124,-1.489547,-1.5227964,-1.7463894,-2.0505261,-1.6246166,-0.41045666,-1.7680813,-0.63030964,0.6515619,-0.9675132,-1.925515,-0.18676256,-1.8746884,-0.2511468,-0.940342,-1.6436349,-0.9593108,1.9153581,-1.5541294,-0.824013,0.41613078,-2.25669,-2.3114598,19.389,19.440419940948487
23,-1.7427636,-1.3173457,-1.7000452,-1.3271903,-0.50520176,0.67372555,-1.47454,-1.5119582,-1.7533919,-2.008085,-1.5401201,-0.41045666,-1.7346307,-0.45517913,0.6070027,-0.848864,-1.9195659,-0.24898277,-1.9179447,-0.2666426,-0.9413925,-1.5862415,-0.9796109,2.0939603,-1.5449067,-0.83714086,0.2932585,-2.196717,-2.264727,19.715,19.706880149841307
24,-1.7335429,-1.2954842,-1.6836474,-1.3271903,-0.4999339,0.8696784,-1.4586568,-1.5011235,-1.7540188,-1.9760263,-1.5365044,-0.60838825,-1.6913748,-0.32046333,0.61207116,-0.7954565,-1.9334415,0.051343787,-1.9851488,-0.6552308,-1.1542982,-1.5978496,-0.99252915,2.0398843,-1.5075309,-0.95045996,0.33949757,-2.1683164,-2.2295427,20.724,20.807370834350586
25,-1.6759926,-1.3919873,-1.7149713,-0.6369978,-0.49648303,0.40441513,-1.4468168,-1.4830785,-1.7460533,-1.7884891,-1.4345663,-0.64137685,-1.6785232,-0.19921911,0.6070027,-0.61761445,-1.8418541,-0.12582003,-1.9534864,-0.9611366,-1.0746099,-1.5633202,-0.7803011,2.0124657,-1.4921501,-0.79976285,0.46790153,-1.8215798,-1.8567272,24.531,24.485740108489992
26,-1.9861698,-1.2308364,-1.7765981,-0.328753,-0.52576435,-0.09569252,-1.4135174,-1.4542354,-1.7169095,-1.6031345,-1.3896599,-0.5424111,-1.632947,-0.37434965,0.61710954,-0.6032322,-1.7088159,-0.5057154,-1.9028275,-0.8192514,-1.2081192,-1.5839915,-0.8947197,1.8318326,-1.4768422,-0.9171845,0.34012857,-1.6423455,-1.6831257,26.179,26.20326072692871
27,-1.7757742,-1.2745595,-1.6948725,-0.27939886,-0.48302066,-0.49172437,-1.4148499,-1.4470311,-1.7012177,-1.6307243,-1.3127043,-0.37746808,-1.5917896,-0.32046333,0.61710954,-0.67434496,-1.6945956,-0.12582003,-1.7338843,-0.9419095,-1.3458593,-1.5629436,-0.92424715,1.6418061,-1.4328202,-1.0149142,0.796516,-1.6977767,-1.6999936,27.041,26.74959020614624
28,-1.849607,-1.2842411,-1.733042,-0.45403665,-0.49748573,-0.107286595,-1.4165814,-1.4434286,-1.6863824,-1.6547748,-1.1688373,-0.37746808,-1.5420516,-0.50906545,0.61710954,-0.7374695,-1.6538527,-0.5094742,-1.5166991,-0.5366158,-1.5896511,-1.5572906,-1.143857,1.2909489,-1.4653456,-1.2260543,0.6924688,-1.6812524,-1.6913701,25.519,25.550139255523682
29,-1.6960049,-1.322655,-1.6734468,-0.67054725,-0.59367174,0.54508674,-1.4274492,-1.4290296,-1.6767204,-1.6251932,-1.1844006,-0.44344527,-1.5215623,-0.8054402,0.6070027,-0.75078934,-1.641597,0.053838883,-1.304672,-0.40170246,-1.8825368,-1.625076,-1.5240222,1.3744743,-1.4908926,-1.64487,0.61194617,-1.651308,-1.6671492,26.966,26.738849620819092
30,-1.7373363,-1.3304627,-1.696327,-0.5876682,-0.56075126,0.33964005,-1.4291606,-1.4110417,-1.6603602,-1.6049685,-1.1736188,-0.60838825,-1.4832478,-0.9940422,0.61207116,-0.7283578,-1.6354635,-0.1876455,-1.3924847,-0.2554011,-1.9223808,-1.6187494,-1.4926493,1.3470556,-1.4680911,-1.6074921,0.81221604,-1.6550316,-1.654698,28.385,28.42298017501831
31,-1.4964997,-1.3901135,-1.6178252,-0.24489807,-0.8608885,0.24183285,-1.4378825,-1.400256,-1.6416192,-1.4980315,-1.1576612,-0.87229705,-1.430227,-1.734979,0.61710954,-0.44452775,-1.6293263,-0.18774517,-1.3782778,0.035724398,-2.0865865,-1.6384459,-1.754705,1.3400741,-1.4385082,-1.8006724,0.6252785,-1.5842036,-1.5964669,29.664,29.507389621734617
32,-1.2327893,-1.2338033,-1.4138864,0.11497514,-0.9058157,0.6134056,-1.3503225,-1.3858829,-1.6318508,-1.3674119,-1.2045852,-0.90528566,-1.4036942,-1.1152865,0.61710954,-0.20461063,-1.6354635,0.5542133,-1.3748658,-0.06115899,-2.107362,-1.5985975,-1.8137597,1.3252223,-1.4543859,-1.8609331,0.6363927,-1.454349,-1.4607198,28.837,29.03476984024048
33,-1.2058711,-1.1836779,-1.3831972,0.063542396,-0.6898425,1.0632229,-1.3713526,-1.3751087,-1.5998507,-1.5412233,-1.1265801,-0.90528566,-1.3311526,-1.2095875,0.38240686,-0.09568624,-1.6456838,0.050257035,-1.2599254,0.023123287,-1.7616184,-1.5738546,-1.5203313,1.3103704,-1.4568737,-1.6183407,0.9320516,-1.6104808,-1.5997288,26.352,26.617209434509277
34,-1.7791394,-1.1497926,-1.6564857,0.42870566,-0.6152777,1.494157,-1.3776411,-1.3643415,-1.5569903,-1.6251932,-1.2267836,-1.2681602,-1.2925252,-1.5194339,0.3147295,0.09490422,-1.6864607,0.10615113,-1.1553836,-0.043633975,-1.8034321,-1.6112956,-1.5683132,1.0002604,-1.3810694,-1.6634679,0.573234,-1.6542802,-1.67357,29.461,29.440780410766603
35,-1.6644968,-1.1155947,-1.5911808,0.7243893,-0.5904194,1.0571,-1.3603464,-1.3356509,-1.4575245,-1.4111176,-1.0990466,-1.7629893,-1.2906064,-1.6272064,0.3147295,0.11311117,-1.6006366,0.8416382,-0.9042753,0.103374444,-1.7988073,-1.5399159,-1.5941497,0.8588512,-1.3314954,-1.6775986,0.82467735,-1.5080407,-1.5019417,32.947,31.36974937438965
36,-1.2357774,-1.0281487,-1.3423741,1.4205568,-0.5701673,2.2242477,-1.343347,-1.2998391,-1.4273735,-1.1136372,-1.1197565,-2.3567843,-1.2906064,-1.708036,0.32865408,0.09250128,-1.4372478,0.04375626,-0.8071973,0.23003128,-1.9516183,-1.5523863,-1.8875782,0.84399945,-1.37596,-1.9413413,1.4130516,-1.126173,-1.0694263,35.828,35.80901968002319
37,-0.99363756,-1.0704663,-1.2830467,0.9084357,-0.5551984,0.7678522,-1.3801594,-1.2891059,-1.4206755,-0.98700917,-1.1051147,-2.1588526,-1.2906064,-1.3981895,0.32171693,0.22129239,-1.286187,-0.18408144,-0.80001956,0.66656196,-1.8794,-1.600467,-1.8525144,0.79500127,-1.4096708,-1.8984022,1.3370894,-1.0603914,-1.0056398,33.513,33.79723041534424
38,-1.3068888,-1.1622849,-1.4361261,0.65644747,-0.6122035,0.32954097,-1.427855,-1.3141565,-1.4829693,-1.3656716,-1.2106984,-1.8949437,-1.2864393,-1.1287581,0.32865408,0.36505556,-1.3808355,0.097998545,-0.76106095,0.22555718,-1.7603492,-1.5899891,-1.6642773,0.6501648,-1.4025601,-1.702578,1.4698617,-1.3000344,-1.2453878,28.17,28.485810050964357
39,-1.2340226,-1.2072572,-1.4455127,0.8662612,-0.6591666,-0.07712248,-1.3745719,-1.3249006,-1.4890234,-1.4998227,-1.2021326,-1.4990805,-1.2420857,-1.2769454,0.32865408,0.46480808,-1.4663855,0.0966954,-0.3371975,-0.28890583,-1.5582252,-1.5501213,-1.5221767,0.3255838,-1.3399122,-1.5130442,1.0353245,-1.4850528,-1.4631883,28.109,28.383989372253417
40,-1.481045,-1.2216233,-1.5465956,0.86982155,-0.66252077,0.2022572,-1.3302149,-1.3177379,-1.4843718,-1.4251932,-1.1335986,-1.2351717,-1.1709417,-1.3038886,0.3006014,0.41204777,-1.4142997,-0.18346924,-0.26368916,-0.65144503,-1.3881545,-1.5734787,-1.3062577,0.44998324,-1.3856984,-1.3173113,1.390031,-1.5035076,-1.4589564,30.662,30.428180503845216
41,-1.4413465,-1.0826464,-1.4253012,0.55963254,-0.7889297,0.54138094,-1.2970043,-1.2962598,-1.4561019,-1.3761193,-1.0733299,-1.1691945,-1.1179491,-1.3038886,0.13863434,0.4418167,-1.4080329,-1.6792836,-0.4552964,-0.9335593,-1.2658063,-1.5221031,-1.2822667,0.6263004,-1.3655205,-1.3011749,1.1052333,-1.4284977,-1.4001886,30.755,30.657819232940675
42,-1.2712449,-1.081397,-1.3585235,0.5421834,-0.7286976,0.33462137,-1.3114964,-1.267655,-1.4397352,-1.2914982,-1.1352499,-1.2021831,-1.0333492,-1.452076,0.15522806,0.48986235,-1.3283492,-0.2466604,-0.58387595,-1.274464,-1.2542806,-1.5319645,-1.2287483,0.72137713,-1.3142399,-1.3118412,0.7924,-1.1786138,-1.1621838,31.574,31.515489501953127
43,-1.1447282,-0.99254555,-1.2510307,0.3713544,-0.701101,0.753999,-1.2878815,-1.2462267,-1.4223557,-1.3292967,-0.9977702,-1.0042515,-0.94128937,-1.2500023,0.13863434,0.57855093,-1.2438731,-0.18590443,-0.5154646,-0.8879118,-1.0829989,-1.5240009,-1.143857,0.28902557,-1.2908778,-1.2077299,0.60021234,-1.3049382,-1.3079469,28.311,28.79235050201416
44,-0.8935407,-0.92664856,-1.0941019,0.3762103,-0.6975789,1.1457056,-1.2406753,-1.253367,-1.4089079,-1.355249,-0.98484194,-1.03724,-0.83653116,-1.034457,0.13863434,1.2048669,-1.405943,-0.18599862,-0.23867466,-1.0379035,-1.0206285,-1.4302105,-1.0700386,0.2784897,-1.2932553,-1.1433668,0.43203944,-1.3844981,-1.4049771,30.338,30.32142936706543
45,-0.9021684,-0.849977,-1.0538995,0.29682276,-0.7502578,0.647169,-1.2393523,-1.2497971,-1.3857985,-1.4375467,-0.83793235,-1.1032172,-0.7907161,-1.3981895,0.13023661,1.2302881,-1.4850756,-0.18609305,-0.2411783,-1.1408098,-0.9840232,-1.4521741,-1.0386657,0.05063561,-1.2626972,-1.1070828,1.0820768,-1.4879941,-1.4630353,31.108,31.107999801635742
46,-0.59991163,-0.71740234,-0.88494897,0.97616726,-0.73052484,2.1050806,-1.1995621,-1.2319508,-1.3579775,-1.4163917,-0.8452005,-1.4990805,-0.70747226,-1.7888653,0.113234185,1.3235445,-1.5120155,0.32524,0.13200393,-1.2130753,-0.96371454,-1.3489559,-0.90763795,-0.26886788,-1.2190454,-1.0107206,1.0667229,-1.499538,-1.4759651,32.129,31.88677137374878
47,-0.45656902,-0.82874006,-0.89088976,0.979473,-0.71992797,1.1757689,-1.2007489,-1.2034277,-1.3210932,-1.2303141,-0.85660255,-1.6640235,-0.6576785,-1.6945643,0.13023661,1.4668977,-1.3954885,-0.43330812,0.35254192,-1.1660068,-0.81170577,-1.2729435,-0.76738286,-0.2406876,-1.2511517,-0.8585648,1.3998128,-1.2815319,-1.2304467,34.31,34.26745136260986
48,-0.4969312,-0.8084401,-0.891721,0.70074445,-0.73023474,1.9063447,-1.1589966,-1.1891778,-1.2871432,-1.2286265,-0.7335505,-1.7300007,-0.5510015,-1.3173602,0.13863434,1.5141736,-1.3283492,0.10440392,0.35384756,-1.2049875,-0.8633966,-1.1093035,-0.74708277,-0.22951704,-1.2643493,-0.8283889,1.806047,-1.1455842,-1.0681456,34.685,34.81503129959106
49,-0.5469881,-0.7986024,-0.8997187,0.70866567,-0.6951918,1.7985684,-1.0990989,-1.1749387,-1.2517667,-1.1566285,-0.74109495,-1.5980463,-0.4474037,-0.9670991,0.13023661,1.4437721,-1.2756227,-0.06722888,0.10821466,-0.9796276,-0.93837243,-1.099557,-0.8393559,-0.19968656,-1.1918236,-0.88281494,1.437668,-1.0358182,-0.97460663,36.741,36.62042097091675
50,-0.571215,-0.80656624,-0.9265126,0.8301881,-0.7393199,0.8433173,-1.067336,-1.1642653,-1.2058048,-1.0547626,-0.6838285,-1.5650576,-0.3219833,-0.83238333,0.13023661,1.2885015,-1.2162876,-0.18543807,-0.065404914,-1.0542461,-0.8923423,-1.2208308,-0.80798304,0.07576938,-1.2863648,-0.857015,1.463902,-0.8860616,-0.81793946,36.75,36.687100086212155
51,-0.663311,-0.8629378,-0.98165935,1.0408967,-0.74278605,-0.049619164,-1.1115456,-1.135826,-1.174457,-0.9076155,-0.55691236,-1.2681602,-0.25473434,-0.8054402,0.13023661,1.0256126,-1.0408499,-0.06722888,-0.058425874,-0.63236105,-0.99462986,-1.1671021,-0.92240167,-0.068686314,-1.270019,-0.9442607,1.2449056,-0.6407435,-0.5736812,40.275,40.234351272583005
