,oil_production_opec,oil_production_nonopec,oil_production_world,henry_hub_ng_price,oil_production_us,petrol_consumption_oecd,petrol_consumption_nonoecd,us_cpi,us_ppi,us_ppi_petroleum,us_pmi,crude_oil_inventory_total,crude_oil_inventory_spr,crude_oil_inventory_nonspr,fed_fund_effective,global_real_econ_activity_index,us_cpi_energy,eu19_ppi,usd_eur_exchange,global_econ_policy_uncert_index,comp,copper_futures,djia,dxy,gold_futures,spx,wti_brent_price_spread,wti_crack_spread,brent_crack_spread,wti_price,prediction_label
52,-0.075754754,-0.7783024,-0.7484088,1.0217795,-0.8644768,0.8654614,-0.96883905,-1.1109713,-1.1485459,-1.030451,-0.69044226,-1.03724,-0.23197809,-0.7919686,0.15522806,0.76884776,-0.91964465,-0.12582003,0.03453821,-1.0237162,-0.9145331,-1.2204314,-0.82643765,-0.083030336,-1.2730935,-0.85792667,1.3086958,-0.7865084,-0.72255,38.025,37.81964105606079
53,0.15503098,-0.73739004,-0.6646124,0.9084357,-0.8004885,1.1039972,-1.0629878,-1.1038747,-1.1437191,-0.9265464,-0.5353097,-0.93827426,-0.15858534,-1.0479286,0.32865408,1.0818936,-0.99336636,0.31993392,0.1114286,-1.1229627,-1.0152887,-1.1481575,-0.8984107,0.027278977,-1.2759335,-0.93523526,1.1742023,-0.7780457,-0.7209721,40.778,40.55525001525879
54,0.04521858,-0.9285224,-0.8195682,0.7165473,-0.93454224,0.9989194,-1.0229028,-1.100328,-1.1169157,-0.9154935,-0.4499651,-0.87229705,-0.0819662,-1.479019,0.43941474,1.1985908,-1.0149713,-0.18470675,0.06332049,-1.28599,-1.1263736,-1.1614646,-0.9408563,-0.06957488,-1.2304994,-0.9855588,0.9940573,-0.8565973,-0.8132759,44.903,44.94634017944336
55,0.35934857,-0.92118317,-0.7302358,0.6108748,-1.1563381,1.206419,-1.035708,-1.0790548,-1.0838087,-0.8793605,-0.43491018,-1.03724,-0.052222967,-1.6541495,0.54373354,1.1889001,-1.0365404,0.36788794,0.084466584,-0.94967014,-1.0482612,-1.0686076,-0.87995607,-0.22456644,-1.2101846,-0.90086573,1.2600505,-0.7818967,-0.72033644,45.936,46.277190628051756
56,0.3752347,-0.7372339,-0.61623424,1.0472121,-1.0731564,1.296917,-1.0396048,-1.0436426,-1.0273135,-0.61165965,-0.23087893,-1.0702287,-0.050997164,-1.2500023,0.6221183,1.2917687,-0.96305984,1.0521948,0.2671569,-0.6876843,-0.9851758,-1.1202525,-0.951929,-0.4774274,-1.1871881,-0.89977175,1.6376338,-0.59021515,-0.50147897,53.28,52.97866935729981
57,0.056329418,-0.6635293,-0.6451092,0.989346,-0.8507701,1.6701537,-0.97040445,-1.0118192,-0.9944559,-0.7042471,-0.23463207,-0.90528566,0.007188659,-1.2095875,0.7029793,1.470128,-0.9435403,0.19396766,0.58918285,-0.80136347,-0.84809214,-1.0334295,-0.80982846,-0.8201606,-1.1344664,-0.75901175,2.6689672,-0.680793,-0.55019265,48.469,48.362991104125975
58,0.17823847,-0.7795516,-0.6976771,1.1179034,-0.7794475,2.5262222,-0.938269,-1.0118192,-0.968117,-0.94873095,-0.06877932,-1.03724,0.076319054,-1.2769454,0.8009734,1.5168701,-1.0494646,-0.12582003,0.86351997,-1.4278156,-0.7600003,-1.0223516,-0.72493726,-0.93364334,-1.1661599,-0.68033564,1.6602794,-0.9842354,-0.9094344,43.15,43.17724142074585
59,0.3020251,-0.81624776,-0.637177,0.9827722,-0.83177006,1.504834,-0.99768883,-1.0153537,-0.95371,-0.86373544,0.06839952,-1.2351717,0.17851508,-1.7484506,0.8476229,1.2830132,-1.0881598,1.1879591,0.67315924,-1.7258055,-0.8386673,-1.0481753,-0.76738286,-0.61934435,-1.201575,-0.72619206,1.0694275,-0.89996207,-0.8541484,46.837,47.15495121002197
60,0.36699957,-0.7601885,-0.58496666,0.979473,-0.78656805,2.5142736,-0.94210273,-0.9870988,-0.9363145,-0.75884694,0.27886575,-1.1032172,0.23897845,-1.2634737,0.926322,1.2877822,-1.0171298,0.22879818,0.59982,-1.8793821,-0.8450867,-0.9844837,-0.71017355,-0.74120504,-1.1675432,-0.6793328,1.2288759,-0.76356125,-0.70287824,48.149,48.153668518066404
61,0.49505886,-0.77033854,-0.5569437,1.2274078,-0.7074683,2.3122764,-0.959802,-0.96240354,-0.92135173,-0.52663916,0.16586591,-1.2021831,0.40316966,-0.81891173,0.96914876,1.3223544,-0.8957066,0.27358767,0.7146568,-1.8840334,-0.88252354,-0.9857214,-0.7230918,-0.5689499,-1.1853353,-0.6913667,0.5569388,-0.4585917,-0.42132643,54.187,54.60781028747559
62,0.571078,-0.7122493,-0.5085747,1.2817116,-0.73734003,0.7300148,-0.97884125,-0.94125766,-0.92832273,-0.43026298,0.2595123,-0.8063199,0.50719637,-0.42823598,1.0185539,1.2837067,-0.67396826,0.5926545,0.5533398,-1.301588,-0.96314555,-1.0129019,-0.8541196,-0.5288374,-1.1707727,-0.7710456,0.5617381,-0.2294172,-0.17812657,52.979,52.43309001922607
63,0.48980707,-0.63026845,-0.4668743,1.0845326,-0.7108733,0.47065276,-1.012072,-0.9447819,-0.9035948,-0.48756894,0.32455888,-0.5424111,0.5660016,-0.45517913,1.0784756,1.0381894,-0.7071183,-0.075191274,0.39116567,-1.2640061,-0.9098936,-1.0469474,-0.8227467,-0.18470785,-1.21368,-0.734397,0.59644234,-0.39418495,-0.35065025,49.834,49.92082962036133
64,0.5693174,-0.7609693,-0.5316997,1.2870239,-0.8351344,1.3819612,-0.824191,-0.94125766,-0.86669165,-0.4075298,0.38038167,-0.47643387,0.63763434,-0.63030964,1.0893122,0.6971973,-0.6629014,0.5338699,0.040288683,-1.231614,-0.8364497,-0.9749879,-0.7858375,-0.053326793,-1.1680044,-0.6726777,0.92384857,-0.332305,-0.2664478,56.352,55.29075077056885
65,0.73757523,-0.8902647,-0.56533,1.4012522,-0.99750745,0.87082314,-0.949426,-0.8990244,-0.81363446,-0.23075528,0.3014225,-0.47643387,0.7093374,-0.84585494,1.1459346,0.43241864,-0.50486654,0.6526851,-0.032384116,-1.5701318,-0.76433337,-0.8814956,-0.7655374,-0.030350976,-1.1814007,-0.62281,0.7075092,-0.20358749,-0.14216946,58.996,59.578208694458006
66,0.75812787,-0.84654164,-0.5391099,1.7941684,-1.0470307,1.8708038,-0.9360624,-0.85686886,-0.7554663,-0.09724697,0.43354127,-0.7733313,0.7672756,-1.0614002,1.2025185,0.41964635,-0.32258937,0.5944966,0.13007438,-1.5509847,-0.7518301,-0.8433797,-0.76369196,-0.20260614,-1.1726191,-0.617887,0.5273271,0.12631568,0.19834359,64.985,64.64505031585693
67,0.9931709,-1.0710909,-0.63047856,2.1291327,-2.1627285,1.0340884,-0.9221251,-0.7622947,-0.6882083,0.17711458,0.165796,-0.8063199,0.55797,-1.1557012,1.2290058,0.69560707,0.16867982,0.19544487,0.09088185,-0.5666993,-0.764844,-0.79327714,-0.77107376,-0.014229822,-1.0909745,-0.61387575,1.2312291,0.57193804,0.70693487,65.587,64.21786849975587
68,0.7452613,-1.0019147,-0.6240859,2.3247023,-1.7205262,0.51280946,-1.0392427,-0.75180995,-0.56071794,0.35285237,0.51386446,-0.60838825,0.32419616,-0.76502544,1.2626301,0.83892536,0.082767084,1.0573183,-0.044459153,-1.4535595,-0.82289594,-0.7386386,-0.8393559,0.037560973,-1.0989125,-0.6989335,1.750751,0.4655876,0.61395097,62.26,63.76218929290771
69,0.71352065,-0.8064101,-0.5304005,1.9223571,-1.3814574,1.8025832,-0.990651,-0.7867769,-0.51378137,-0.20484982,0.75139743,-0.47643387,0.33471507,-0.75155383,1.3059846,0.75063765,-0.29994276,0.13976361,-0.19164461,-1.3372157,-0.7084553,-0.5900265,-0.7175554,0.17541589,-1.0315375,-0.5860702,1.4253434,-0.27102384,-0.17717713,58.323,58.1484916305542
70,0.6510683,-0.8495085,-0.57234126,2.2846265,-1.2474293,2.894321,-0.95257914,-0.7867769,-0.49607807,-0.19669828,0.77550316,-0.7733313,0.30566117,-0.7246107,1.3356141,0.61476064,-0.47126937,0.74482334,-0.14633681,-1.5754424,-0.6680276,-0.52376103,-0.6769552,0.13911155,-0.98146725,-0.5278152,1.1742023,-0.3357973,-0.25726837,59.412,59.26102897644043
71,0.44845414,-0.799227,-0.5789788,1.635844,-1.1888514,1.5955974,-0.98468065,-0.7448228,-0.55444866,-0.12794384,0.9921573,-0.60838825,0.2768734,-0.7380823,1.3586093,0.43993834,-0.25682813,1.0973219,0.02176517,-1.2901404,-0.6281689,-0.37185407,-0.6621915,-0.06767081,-0.8626775,-0.48961672,1.1478438,-0.22457781,-0.14138393,65.485,64.78351055145264
72,0.4736853,-0.79563546,-0.574351,1.3791866,-1.2042276,2.2306664,-0.7833662,-0.7413306,-0.56002754,-0.23485887,0.9131218,-0.5753997,0.31165797,-0.3339349,1.3922471,0.5357979,-0.32711512,0.123027645,-0.09644499,-1.7183669,-0.6428606,-0.40443456,-0.63266414,0.04124218,-0.8821765,-0.49435735,0.6857727,-0.2719129,-0.21581039,61.631,59.35000057220459
73,0.37699234,-0.85200703,-0.613361,1.2078776,-1.2088796,2.1015337,-0.8438128,-0.73085535,-0.5596736,-0.029852718,0.9003766,-0.8393085,0.3461311,-0.3339349,1.408329,0.6104431,-0.27726495,0.1214164,-0.040647205,-1.6881266,-0.61902124,-0.15501101,-0.5809912,0.0055725407,-0.83851254,-0.45597655,0.39510456,0.06295265,0.12268613,62.685,62.414431228637696
74,0.37890399,-0.7856416,-0.5740969,1.2817116,-1.1561701,0.3218229,-0.8716868,-0.6959728,-0.5489931,0.260793,0.9995745,-0.7733313,0.3959569,-0.23963386,1.4391295,0.5422305,0.015709221,0.68695587,0.11592693,-1.1466196,-0.5853339,0.5484381,-0.55515474,-0.3516316,-0.68775874,-0.43728754,0.016815558,0.48840475,0.5497401,69.444,67.9285500717163
75,0.178863,-0.7612816,-0.6073202,1.0153509,-1.091169,0.5257756,-0.8190944,-0.6750679,-0.54006994,0.3601461,0.93878406,-0.5753997,0.4155461,-0.37434965,1.461117,0.52917355,0.19895941,0.4897008,0.43712628,-1.4987351,-0.6687717,0.9184219,-0.5274728,-0.4977375,-0.7060164,-0.46427265,0.5514171,0.5810601,0.68586826,70.844,71.61188117980957
76,0.32887155,-0.8306139,-0.60698676,1.002407,-1.0798137,1.3034394,-0.7917178,-0.6576627,-0.5285093,0.41932186,1.030123,-0.5094225,0.39486036,-0.45517913,1.4682466,0.6576646,0.24563839,-0.2083739,0.36758503,-1.1402407,-0.7719783,0.6763869,-0.6252823,-0.4445504,-0.7687865,-0.54869217,1.1002259,0.5987848,0.73017424,70.951,71.41206840515137
77,0.5354585,-0.62761384,-0.42680883,0.989346,-1.1442245,0.93996483,-0.8478868,-0.6194132,-0.5009797,0.41091037,0.9496739,-0.37746808,0.3948052,-0.5494802,1.5024935,0.79116774,0.33464137,-0.0055714385,0.38068,-1.3331436,-0.8238151,0.8637384,-0.61420953,-0.43617246,-0.7241209,-0.5321,0.43408385,0.7116611,0.81974155,74.411,73.9715818786621
78,0.6035291,-0.6877331,-0.4639367,1.2763786,-1.1966234,1.4787372,-0.7384647,-0.5881651,-0.49415368,0.4024848,1.1691749,-0.21252507,0.3946698,-0.5360086,1.5038171,1.0127022,0.32525355,-0.00594751,0.46543384,-1.7261378,-0.79164505,0.777961,-0.54961836,-0.46244866,-0.74355227,-0.47065425,0.15950935,0.629716,0.71414745,73.043,72.92913970947265
79,0.38017926,-0.72271156,-0.52807,0.5022275,-1.2052811,1.0592467,-0.7240441,-0.622887,-0.49469206,-0.023294538,1.1904035,-0.04758207,0.3945861,-0.5360086,1.5038171,1.1275859,-0.037297495,-0.20802064,0.40756363,-1.6529232,-0.6904518,0.77748054,-0.47210896,-0.36597562,-0.80097216,-0.40337387,0.85650617,-0.048329838,0.03046326,63.798,63.67677028656006
80,0.23620151,-0.6294877,-0.48778948,0.8804517,-1.1309556,1.3233645,-0.73860395,-0.6541821,-0.5319783,-0.19398373,1.0590457,-0.17953646,0.41568395,-0.4012928,1.5038171,1.1315004,-0.44209304,-0.12582003,0.33881974,-1.6266782,-0.5927162,0.6706567,-0.3576903,-0.4340145,-0.78901374,-0.30837908,0.5576763,-0.22545722,-0.17417134,58.893,58.87513130187988
81,0.018899705,-0.6668085,-0.5572036,1.3466418,-1.1729155,1.7807924,-0.75067717,-0.6507035,-0.5252097,-0.19534084,1.0877577,-0.37746808,0.41568395,-0.49559385,1.5038171,1.1789982,-0.46229777,-0.37836596,0.516922,-1.7353075,-0.52604187,0.51862586,-0.30232647,-0.69487256,-0.6978247,-0.2581467,0.30020654,-0.16467074,-0.12665673,59.083,59.084200325012205
82,-0.023166614,-0.70319235,-0.60397786,1.1621673,-1.0583757,1.7491534,-0.8153923,-0.6124669,-0.5037701,-0.15479194,1.531081,-0.60838825,0.41568395,-1.0075138,1.5024935,1.214588,-0.35424268,-0.16701712,0.7280674,-1.7696079,-0.50695866,0.22102405,-0.2561899,-0.60614276,-0.72264516,-0.20472354,0.08233079,-0.12656304,-0.104581855,61.959,62.33163993835449
83,-0.20233446,-0.7252101,-0.6322296,1.1088809,-1.1312813,1.1079113,-0.6763525,-0.60076356,-0.44904834,-0.31903765,1.4122283,-0.5753997,0.41568395,-0.7380823,1.5038171,1.2479873,-0.39108554,-0.12582003,0.58652437,-1.4261748,-0.4897284,-0.026215242,-0.22297159,-0.5094158,-0.6873398,-0.19022818,0.46441433,-0.32766733,-0.28861308,54.506,56.085970344543455
84,-0.16460913,-0.6580639,-0.58507246,1.4881997,-1.1217532,2.1028564,-0.6799047,-0.5733896,-0.4123066,-0.21029265,1.5230862,-1.1362059,0.41565713,-0.8997412,1.5051372,1.2284938,-0.37115172,-0.6482818,0.6444471,-1.8652322,-0.46841303,0.111275114,-0.19713514,-0.6226447,-0.6503734,-0.15202968,0.8080753,-0.12905924,-0.057659768,59.279,59.54996952056885
85,-0.120891005,-0.6989762,-0.599687,1.2683386,-1.1204758,1.4482348,-0.6161498,-0.5365928,-0.3749055,0.093302205,1.8035234,-1.03724,0.4156015,-0.6033665,1.5051372,1.4019392,-0.0871875,0.036162682,0.7555981,-1.473233,-0.53202355,0.47613946,-0.28202638,-0.6937301,-0.66413033,-0.2226832,-0.13510217,0.31721717,0.34924546,60.442,61.23933094024658
86,-0.0030601583,-0.6535354,-0.541859,1.3939381,-1.0637301,0.6679154,-0.6915105,-0.5152767,-0.3223811,0.34676707,2.019985,-0.87229705,0.43744656,-0.37434965,1.5038171,1.5348088,0.15158194,-0.16741882,0.93612236,-1.625305,-0.4529189,0.8700203,-0.16760774,-0.8630657,-0.627308,-0.11802483,-0.4334458,0.6626519,0.68633455,63.977,64.53231079101562
87,-0.10229126,-0.68820155,-0.5881722,1.403681,-1.0354311,0.63489765,-0.6042118,-0.48585913,-0.29451406,0.5015076,2.0152018,-0.60838825,0.4618944,-0.15880437,1.5038171,1.6549578,0.42808372,-0.42714658,0.9395237,-1.8042696,-0.40489003,0.7112905,-0.027352627,-0.7650694,-0.6689319,-0.03579326,-0.46809322,0.92700756,0.9699351,63.455,65.00921104431153
88,-0.1759687,-0.6646223,-0.59922016,1.3313453,-1.1624,0.9515702,-0.52765787,-0.46931708,-0.2768155,0.43011653,2.1480236,-0.5424111,0.4618944,-0.13186121,1.5038171,1.5347174,0.4757144,-0.25326884,0.8736781,-1.7695073,-0.38007316,0.767871,-0.012588932,-0.80860925,-0.6957263,-0.03014098,-0.44018763,0.7323288,0.7613364,67.489,67.5441491317749
89,-0.026999773,-0.6207431,-0.5348351,1.0056533,-1.1983845,1.0182275,-0.53986794,-0.45658177,-0.31177306,0.5824024,2.1724718,-0.5094225,0.4618944,-0.4686507,1.5051372,1.6841205,0.3857438,1.0279338,1.0816799,-2.1493382,-0.33682963,0.9528722,0.026165769,-0.94329065,-0.65578884,-0.019748075,-0.33195102,0.5952139,0.6263865,74.118,74.3031169128418
90,-0.03654887,-0.7857978,-0.6454851,1.0056533,-1.2657931,1.269196,-0.6335987,-0.45437345,-0.28251484,0.3296879,2.0995765,-0.64137685,0.4665652,-0.81891173,1.4724783,1.7896113,0.19881946,-0.37699646,1.0131719,-1.0281051,-0.42207652,0.7223032,-0.0624164,-0.94087887,-0.6437147,-0.13425234,0.755655,0.4233746,0.52743757,72.356,71.94620204925538
91,0.34310982,-0.74160624,-0.5268857,0.9595252,-1.3345351,1.0312599,-0.5833982,-0.42403278,-0.23157883,0.4169198,2.2176776,-0.67436546,0.5334446,-1.0479286,1.461117,1.9871343,0.20681675,-0.554855,1.208522,-0.4334199,-0.35153595,0.95092946,0.0021747637,-1.3213127,-0.4974068,-0.059587542,1.260999,0.41612434,0.54227877,79.915,79.13136009216309
92,0.46282566,-0.6268331,-0.4224823,1.1650686,-1.2140049,1.584494,-0.551536,-0.40188688,-0.13229436,0.4085042,2.1723754,-0.7733313,0.5715119,-1.1557012,1.43462,2.2078462,0.15909392,0.41260865,1.4336592,-0.9523076,-0.25044477,0.7957543,0.070456855,-1.4845552,-0.3996325,0.011430635,1.6145719,0.3997487,0.53899384,85.799,85.45743232727051
93,0.36591136,-0.6293315,-0.4593078,1.2656485,-1.2021866,1.8658711,-0.5953887,-0.34536147,-0.05824658,0.79884714,2.3807123,-0.9712629,0.6114023,-1.3847181,1.3922471,2.2135708,0.4266217,-0.006445304,1.7525736,-0.8136068,-0.33125642,0.50870156,-0.069798246,-1.5289836,-0.41847023,-0.118571825,1.0829821,0.6896427,0.82647616,94.772,94.74279296875
94,0.80416304,-0.66805774,-0.39699456,1.2683386,-1.1286906,1.506632,-0.4647317,-0.32438713,0.017321344,0.63563675,2.4089503,-1.2681602,0.6536441,-1.8023369,1.3498747,2.1353736,0.3912051,0.14630254,1.6640836,-0.5426642,-0.3321464,0.37935045,-0.027352627,-1.4565018,-0.31471026,-0.09058392,0.44229174,0.5677557,0.66570973,91.687,92.7813787841797
95,0.7873242,-0.68429774,-0.3782237,1.4859256,-1.1244508,1.1308957,-0.5379157,-0.2993869,0.087554656,0.69516516,2.3293679,-1.1362059,0.6954981,-1.479019,1.2944726,1.770275,0.4373794,0.950833,1.7848034,0.21997389,-0.5182948,0.6306039,-0.21743521,-1.6620148,-0.14514706,-0.27756503,0.45296502,0.5776132,0.6768794,92.97,93.45907135009766
96,0.8466015,-0.6860154,-0.3524278,1.60522,-1.0933881,1.514493,-0.5481429,-0.28181013,0.17127675,0.72806937,2.068612,-1.2681602,0.7096688,-1.3038886,1.0729909,1.7209667,0.43374568,0.5896817,1.8070418,-0.37578124,-0.5965095,1.1610142,-0.2469626,-1.8709552,-0.050141692,-0.32570058,0.3241549,0.6765483,0.7756708,95.386,95.26058158874511
97,0.99898875,-0.68429774,-0.31683716,1.7728195,-1.0554186,0.4515314,-0.33272293,-0.25575882,0.26160416,1.1171297,1.9138291,-1.4001147,0.75649595,-0.9670991,0.96272355,1.9015319,0.6995664,0.4426708,2.3620555,-0.07010721,-0.65998876,1.1335124,-0.300481,-2.156693,-0.15771031,-0.40519717,0.8476742,0.97526604,1.1225864,105.454,105.30652160644532
98,0.7893407,-0.72224313,-0.38311473,1.9033211,-1.0638422,0.67650056,-0.3916353,-0.23886281,0.3891157,1.2057133,1.5953764,-1.2681602,0.7899725,-0.84585494,0.8476229,1.9320502,0.93235976,0.9173784,2.5362408,-0.6108458,-0.56009394,1.2097343,-0.18975328,-2.0485418,-0.26350263,-0.2941572,1.6402024,1.2055082,1.398888,112.58,112.67712188720704
99,1.0483718,-0.6346408,-0.29887688,2.065067,-1.0980809,0.115262896,-0.37975714,-0.195618,0.46960407,1.5130994,1.4403377,-1.2351717,0.87641305,-1.2634737,0.72532594,2.2332227,1.3444957,1.1598251,2.3872607,-1.0065949,-0.46575773,0.9179374,-0.1546895,-1.9930698,-0.21597074,-0.22988531,1.1946739,1.5108432,1.7118871,125.398,126.3132527923584
100,1.107978,-0.67180544,-0.29906544,2.2439625,-1.1031146,-0.01810203,-0.43750042,-0.118781984,0.53378886,1.6946684,1.2441363,-1.1032172,0.93022573,-1.4924906,0.7340948,2.1587322,1.8037874,1.2022277,2.393197,-0.70719934,-0.5106061,1.1880645,-0.33369932,-2.056031,-0.14012748,-0.35377967,0.74030316,1.698356,1.8977097,133.88,133.86982482910156
101,1.3867908,-0.5487561,-0.16359682,2.039987,-1.066896,0.295417,-0.41043648,-0.06600747,0.6752391,1.8539675,0.9451985,-1.0042515,0.97055113,-1.5059623,0.7384437,1.9968896,1.9345472,1.9064765,2.5399823,-0.55966103,-0.6388193,0.96647704,-0.53116375,-1.9412789,-0.16448414,-0.53884625,0.40574148,1.6468606,1.8276209,133.371,133.39645233154297
102,1.2336706,-0.70209926,-0.29685676,1.5459187,-1.232664,-0.2592334,-0.40178472,-0.0770777,0.6368172,1.4304341,0.61070246,-0.87229705,0.9704529,-1.3038886,0.7340948,1.7852501,1.5711132,0.20802931,1.9483124,-0.64996785,-0.54223627,0.71895045,-0.47210896,-1.3654872,-0.33054164,-0.48341745,1.5961945,1.3585517,1.5615673,116.666,118.05936073303222
103,1.0102763,-0.98989093,-0.49512607,1.4109403,-2.5203443,-0.31666014,-0.35122457,-0.07072706,0.51195204,1.4205103,-0.20384817,-0.87229705,0.8197608,-1.2500023,0.64672554,1.3272535,1.3669735,-0.732389,1.5103459,0.66570157,-0.7057854,0.22843419,-0.59021854,-1.102979,-0.23686208,-0.63575554,3.619627,1.3804055,1.6418443,104.114,104.13299873352051
104,1.0399479,-0.65993774,-0.29400653,1.1650686,-1.5099939,0.46948382,-0.45645303,-0.1347093,0.13211596,0.7042621,-0.31811765,-0.8063199,0.80112606,-1.0209854,0.10462792,0.1185856,0.7248175,-0.15794998,0.7690466,1.0470743,-1.2467085,-0.7024541,-1.2730393,-0.40151832,-0.56089014,-1.3873266,2.4740274,0.5373853,0.7150819,76.609,77.3209610748291
