,oil_production_opec,oil_production_nonopec,oil_production_world,henry_hub_ng_price,oil_production_us,petrol_consumption_oecd,petrol_consumption_nonoecd,us_cpi,us_ppi,us_ppi_petroleum,us_pmi,crude_oil_inventory_total,crude_oil_inventory_spr,crude_oil_inventory_nonspr,fed_fund_effective,global_real_econ_activity_index,us_cpi_energy,eu19_ppi,usd_eur_exchange,global_econ_policy_uncert_index,comp,copper_futures,djia,dxy,gold_futures,spx,wti_brent_price_spread,wti_crack_spread,brent_crack_spread,wti_price,prediction_label
105,0.5394316,-0.5712423,-0.32760233,1.1475686,-1.1595752,-0.25144437,-0.6324375,-0.26585355,-0.041774467,-0.15613805,-0.7831784,-0.60838825,0.8010343,-0.8054402,-0.558898,-1.1611655,-0.24687319,-1.2978772,0.42200875,0.34911314,-1.5276746,-0.8635062,-1.5258677,-0.30948812,-0.35873106,-1.7329363,2.375091,-0.4590861,-0.3328768,57.309,58.45414867401123
106,0.12894802,-0.70584697,-0.5028984,0.86982155,-1.1361318,0.2945613,-0.57699275,-0.3259998,-0.17680483,-0.80483454,-1.3153547,-0.5753997,0.80088013,-0.71113914,-0.96456665,-1.316664,-0.6682589,-0.76082915,0.93476224,0.3948697,-1.5553802,-1.0571724,-1.535095,-0.89822763,-0.22904527,-1.7570952,0.5915524,-0.99123996,-0.98033637,41.122,41.058241062164306
107,-0.40566254,-0.72645926,-0.67668253,0.64825755,-1.09718,-0.1385142,-0.64819425,-0.30764905,-0.25679952,-0.636867,-1.7291557,-0.34447947,0.86177975,-0.2126907,-0.9851604,-0.9690739,-0.5913897,-2.9336061,0.754254,0.40095216,-1.5366763,-1.0034406,-1.6329044,-0.38070047,-0.1443744,-1.8107007,-0.15644348,-0.69128615,-0.7384263,41.71,41.726749401092526
108,-0.4827292,-0.57139844,-0.59698737,0.32202902,-1.0101453,-0.02377024,-0.5140574,-0.2811927,-0.3253056,-0.6652006,-1.7283128,-0.24551366,0.9170669,-0.104918055,-0.8468067,0.15852243,-0.4994735,-0.89733255,0.45686972,0.43676206,-1.6231049,-0.9514056,-2.0167606,-0.1443415,-0.11527158,-2.1025224,-0.53275406,-0.613674,-0.71850497,39.087,39.995860691070554
109,-0.5349813,-0.59404075,-0.61108106,0.01656291,-1.0287534,-0.23496789,-0.43338,-0.2883861,-0.36634472,-0.7787207,-1.9199588,-0.113559276,1.1543847,0.04326931,-0.92423195,0.25754315,-0.52825236,-0.9963163,0.62444717,0.19503917,-1.7188126,-0.69007593,-2.3046527,-0.4140852,-0.15094286,-2.3644419,0.67713714,-0.73109365,-0.70114726,47.939,45.87982986450195
110,-0.46277055,-0.5596869,-0.55677587,-0.27939886,-0.9755045,-0.76603544,-0.3816868,-0.28105587,-0.36207655,-0.5339092,-1.9847937,-0.04758207,1.3609186,0.110627204,-0.9851604,0.043896474,-0.4779052,-3.7072654,0.72404414,-0.32696643,-1.3741193,-0.5189801,-1.8451326,-0.48694775,-0.21499614,-1.8912001,0.077394255,-0.5279905,-0.5340317,49.647,49.52655941009522
111,-0.45022777,-0.5838908,-0.5623476,-0.06244842,-0.88985425,-1.3511673,-0.30989236,-0.27033827,-0.36138472,-0.28021738,-2.0874033,0.05138373,1.4650606,-0.06450332,-0.92423195,0.5789283,-0.3155948,-1.6698202,1.0268489,-0.33601686,-1.252559,-0.38595498,-1.6310589,-1.1301438,-0.044802055,-1.649793,0.8089028,-0.2654214,-0.20199953,59.029,58.95825950622559
112,-0.4092314,-0.5454769,-0.53333354,-0.08117138,-0.98329693,-0.6866854,-0.18667004,-0.20988771,-0.34649345,0.0894596,-2.1108656,0.11736093,1.5527445,-0.29352018,-0.8657724,1.0582876,0.10845267,-0.429173,1.2806685,-0.21963722,-1.1194729,-0.3219122,-1.535095,-1.0162802,-0.14495404,-1.5522456,0.5378709,0.07643839,0.14577602,69.641,69.75897891998291
113,-0.28235757,-0.43523225,-0.4007416,-0.36478505,-0.87205034,-0.772763,-0.14216761,-0.21207358,-0.31647846,-0.07998135,-1.9499881,0.18333814,1.5525957,-0.32046333,-0.96456665,0.9088582,0.028131284,-1.6421998,1.3349912,-0.38499695,-1.0614501,-0.005299566,-1.4944948,-1.24058,-0.09414032,-1.5135913,0.13592698,-0.07745982,-0.046936207,64.152,63.571290283203126
114,-0.23102346,-0.5245523,-0.45406374,-0.5474459,-0.85556465,-0.93252844,-0.23853208,-0.18753147,-0.2739277,0.2247443,-1.8318802,0.05138373,1.5525217,-0.50906545,-0.96456665,0.63820153,0.0983177,-0.490096,1.4568379,-0.45263338,-0.91874945,0.17480133,-1.1899936,-1.2635558,-0.097402215,-1.2409142,-0.10914123,0.12579164,0.14579746,71.045,71.00702850341797
115,-0.22292925,-0.43491995,-0.40022308,-0.67054725,-0.7405058,-0.6270622,-0.21275602,-0.17334208,-0.21793756,0.09714309,-1.7189581,0.15034954,1.5893326,-0.522537,-0.9851604,0.47663167,0.035176884,-0.21477693,1.6754762,-0.41193533,-0.8253324,0.17295553,-1.0884932,-1.4618334,0.01028987,-1.1244043,0.82384485,-0.049215242,0.027832767,69.408,69.58324714660644
116,-0.19907083,-0.35777992,-0.32449338,0.046066873,-0.76794463,-0.51408607,-0.22656995,-0.15125814,-0.123334475,0.09202237,-1.7180461,-0.04758207,1.5891467,-0.57642335,-1.0487299,0.6632191,-0.035042696,0.44768983,1.8516024,-0.74794334,-0.7865387,0.30415508,-1.0054474,-1.5086735,0.0698962,-1.0508336,1.3583848,-0.007984305,0.0969529,75.715,74.4066879272461
117,-0.17942235,-0.33872914,-0.30267912,-0.17111129,-0.8748751,-0.6934076,-0.33802283,-0.12657376,-0.059505988,0.2830396,-1.5927699,-0.14654787,1.6282749,-0.48212227,-1.0487299,1.0902288,0.076420836,0.43909672,1.9143285,-0.4292082,-0.7659237,0.49878377,-0.8725742,-1.7179946,0.33159533,-0.98811144,0.6495002,0.07148533,0.14679316,77.99,78.45476875305175
118,-0.1892609,-0.42961073,-0.37991956,0.6927827,-0.82716894,0.025005575,-0.16596729,-0.12272825,-0.0011914243,0.21475422,-1.6083019,-0.44344527,1.6465691,-0.7380823,-1.0487299,0.97574836,0.036517017,-0.12582003,1.6783254,-0.44252318,-0.6917065,0.6682696,-0.80244666,-1.3032875,0.17448828,-0.92192507,0.21171805,0.06192224,0.10864765,74.47,74.40439094543457
119,-0.24119167,-0.37261453,-0.39975742,0.8733734,-0.86682826,-0.91044855,-0.43933117,-0.11793174,0.07102654,0.44686362,-1.462425,-0.44344527,1.6464175,-0.5360086,-1.0705388,0.8346372,0.16928487,-0.34548312,1.4568379,-0.14814176,-0.6481858,0.39668724,-0.79137385,-1.1017096,0.15013681,-0.8839089,0.9940573,0.16792832,0.26674128,78.326,78.94512718200684
120,-0.24164867,-0.3073422,-0.35263246,0.68076366,-0.7448016,-0.047937524,-0.11812276,-0.1249747,0.10380604,0.24093579,-1.4594947,-0.44344527,1.6462656,-0.41476437,-1.0272352,0.6365284,0.08635814,0.47154856,1.0501286,-0.18004662,-0.7164504,0.60871327,-0.8762651,-0.99216187,0.21633798,-0.9848295,1.2105669,0.08743827,0.1912983,76.387,76.28899085998535
121,-0.2669139,-0.24347527,-0.31657964,0.20290148,-0.77524847,-0.13040324,-0.1350776,-0.122523345,0.116598755,0.44447392,-1.2788029,-0.41045666,1.6461164,-0.11838964,-0.96456665,0.85377455,0.21526106,0.31186214,0.97493947,-0.27168918,-0.56506896,0.87630427,-0.7230918,-0.907621,0.20709649,-0.80459464,1.0911398,0.29524842,0.40647048,81.203,81.99346183776855
122,-0.27271518,-0.21271294,-0.29066417,0.057736076,-0.8768143,-0.5927892,-0.11473209,-0.120822854,0.07647316,0.5520689,-1.1479106,-0.21252507,1.645928,-0.037560165,-0.88499475,0.79292685,0.28486612,0.26912194,0.8709678,-0.34457663,-0.47171026,0.67495406,-0.60867316,-0.81444836,0.32995412,-0.68516743,0.07963436,0.41529828,0.47676277,84.293,84.4382495880127
123,-0.32277727,-0.14353678,-0.25648543,0.12059948,-0.8695869,-1.0414784,-0.16468827,-0.12466836,0.07401976,0.52155674,-0.9454042,-0.04758207,1.6457397,-0.06450332,-0.88499475,1.0702144,0.31734753,0.034972224,0.30359328,0.40849987,-0.6022724,0.4488232,-0.7821466,-0.30237958,0.39103323,-0.87971526,-0.2362166,0.38776508,0.41347593,73.744,73.1710912322998
124,-0.24032456,-0.23769757,-0.30418298,0.45666048,-0.88766056,-0.21982129,0.108799554,-0.12776506,0.076295264,0.3771243,-0.94469863,0.018395131,1.6456271,-0.010617007,-0.92423195,0.8154018,0.25405255,0.8705471,0.08382605,0.20666571,-0.67806524,0.29484192,-0.8965652,-0.3608981,0.44865295,-1.0024245,0.37997174,0.27307567,0.3463037,75.336,75.24522872924804
125,-0.32207695,-0.14697216,-0.2625343,0.3762103,-0.95811284,-0.31534776,-0.105492875,-0.113951445,0.060685355,0.3783348,-0.8559318,0.15034954,1.6454389,-0.13186121,-0.92423195,0.2289096,0.27070516,1.4638795,0.4660923,0.3189785,-0.70142317,0.64298975,-0.8744196,-0.8525298,0.33177763,-1.0132732,0.4351072,0.24023773,0.31455523,76.32,76.10487960815429
126,-0.33227924,-0.16024524,-0.2763279,0.21891175,-0.83080304,-0.068768784,-0.015135102,-0.103138536,0.089384474,0.44925192,-0.8223694,0.18333814,1.6452506,-0.104918055,-0.9044792,0.5280439,0.2775152,0.059225533,0.5268442,-0.0030466767,-0.7061356,0.6892873,-0.83012855,-0.6636458,0.45351347,-0.9904818,0.09870649,0.25213835,0.30305472,76.599,76.44458923339843
127,-0.34793907,-0.13541678,-0.24849351,-0.025559744,-0.6958535,0.17204887,0.06647655,-0.0911745,0.13974208,0.41211295,-0.807112,0.18333814,1.6426928,-0.051031742,-0.9044792,0.66297084,0.21535407,-0.48241302,0.6597972,0.19939572,-0.6207282,0.96210235,-0.74892825,-1.1938667,0.5609004,-0.8881937,-0.29917184,0.28754848,0.29688442,75.242,74.86160900115966
128,-0.36036366,-0.080919065,-0.20146053,-0.328753,-0.68440664,-0.42403215,-0.090680204,-0.06536349,0.23737887,0.55323815,-0.7985238,0.08437233,1.6440837,0.029797731,-0.9044792,0.6491682,0.23739089,-0.24244517,1.2022934,0.019250609,-0.49932835,1.047355,-0.6105186,-1.3799582,0.6479129,-0.751992,0.026020074,0.38499254,0.4392098,81.893,81.80110794067383
129,-0.3703041,-0.021424431,-0.16247812,-0.13849437,-0.72715545,-0.03685515,0.07783139,-0.04653145,0.3116003,0.619492,-0.7789389,-0.080570675,1.6439716,-0.23963386,-0.9044792,0.46768293,0.26130098,0.20365165,1.0323226,0.10459094,-0.4285689,1.1320409,-0.5662275,-0.8935309,0.69614524,-0.68115616,-0.025060236,0.43817976,0.49153042,84.253,84.6052286529541
130,-0.2731596,-0.05218675,-0.17970718,0.18132722,-0.7023175,0.39445952,0.15668562,-0.01663463,0.38810712,0.7133456,-0.69251496,-0.34447947,1.643896,-0.63030964,-0.92423195,0.2998344,0.40173107,-0.32100952,0.73880684,0.14148104,-0.35365143,1.7519836,-0.49056357,-1.1550236,0.7598726,-0.5761331,-0.25225532,0.57565635,0.6150704,89.146,89.12249198913574
131,0.18166077,-0.07248676,-0.037499875,0.30694938,-0.7904617,-0.6775287,-0.08060256,0.0075732307,0.47885904,0.8288905,-0.673725,-0.21252507,1.6438223,-0.38782123,-0.9442592,-0.22632083,0.5272729,0.837846,0.8398463,-0.2022042,-0.2932068,1.7687074,-0.40013593,-1.3200433,0.6051217,-0.48077366,-0.90249807,0.7586015,0.7180745,89.171,88.91535842895507
132,0.14860758,-0.19990833,-0.13117492,0.0922977,-0.86567795,0.028953575,0.034505382,0.03162384,0.5509279,0.94303507,-0.6359454,-0.47643387,1.6437835,-0.32046333,-0.96456665,-0.5165292,0.6126357,0.12485587,1.0336934,-0.57325715,-0.24837305,1.8021948,-0.300481,-1.4299718,0.7390815,-0.39626294,-1.623427,1.0062398,0.84821063,88.578,88.60309158325195
133,-0.50597614,-0.11902062,-0.26424745,0.022502175,-0.6941128,-0.29919216,-0.048110493,0.070403665,0.6163212,1.2847188,-0.5129234,-0.5094225,1.6437835,-0.11838964,-1.0060478,-0.13088562,0.98851395,0.088582374,1.2848393,0.08390201,-0.2897199,1.6206888,-0.32816294,-1.5683345,0.7901989,-0.43227342,-1.3371359,1.3184186,1.2595669,102.857,102.64398086547851
134,-0.4829967,-0.13338678,-0.2658433,0.17589052,-0.7380577,-1.1527425,0.017030561,0.10571919,0.6904551,1.4925495,-0.6211258,-0.47643387,1.6437835,-0.010617007,-1.0926697,-0.3101818,1.2558928,0.8334862,1.5937696,-0.116380006,-0.23941505,1.4822369,-0.24142621,-1.9855804,0.9920977,-0.3742008,-1.5062853,1.5864458,1.5269684,109.533,108.8569580078125
135,-0.43863848,-0.1861668,-0.2974305,0.21359102,-0.6889925,-1.2199289,0.06456826,0.12973917,0.73101413,1.6108712,-0.6171621,-0.24551366,1.6437835,0.016326152,-1.1151301,-0.3011313,1.4250096,-0.1617037,1.5054104,-0.6861458,-0.22762667,1.490737,-0.2082079,-1.737797,0.95753366,-0.35997894,-1.5368453,1.5819908,1.5159097,100.9,101.40440101623535
136,-0.09401495,-0.13885216,-0.17321797,0.3320095,-0.7166502,-0.57892716,0.09987452,0.12973917,0.7534397,1.4353904,-0.5997997,-0.24551366,1.6433698,-0.19921911,-1.1151301,-0.20228514,1.2724304,0.115574725,1.5534183,-0.072151735,-0.3136614,1.5859859,-0.324472,-1.7860335,0.8999741,-0.47038075,-1.8152405,1.428628,1.283452,96.264,97.24915046691895
137,0.07094671,-0.106372155,-0.1046846,0.2712393,-0.8369973,-0.66794616,0.08968787,0.14956373,0.7360005,1.4383621,-0.48960373,-0.113559276,1.3407837,-0.37434965,-1.1610726,-0.28399625,1.2354747,0.34174544,1.4631654,0.5135665,-0.23055917,1.7950871,-0.22297159,-1.8435365,1.1159654,-0.38760218,-1.9724634,1.5297533,1.3624692,97.304,98.41074096679688
138,0.120664544,-0.032823667,-0.036998585,0.075099394,-0.65794,-0.0092664715,0.12542465,0.1734741,0.7385193,1.292861,-0.39968902,-0.080570675,0.6393407,-0.37434965,-1.0926697,-0.26065204,1.2121162,-0.16104527,1.5039998,1.1338764,-0.44896513,1.5027435,-0.5293183,-1.8118019,1.4499466,-0.7160726,-2.2685897,1.5338104,1.2946346,86.333,86.7372297668457
139,0.16077036,-0.17320602,-0.13583718,-0.01948282,-0.6974466,-0.32984227,0.11051214,0.18997121,0.7392399,1.3575627,-0.3429657,-0.21252507,0.62450796,-0.71113914,-1.1379285,0.15883696,1.1821626,0.5534804,1.0961051,0.9170167,-0.43383574,0.4836835,-0.5717639,-1.2151923,1.1031144,-0.745975,-2.4939346,1.4945378,1.1892059,85.515,85.87524963378907
140,-0.030022824,-0.04047521,-0.06438802,-0.23126906,-0.48480716,-0.6386388,0.085002616,0.19510944,0.7328397,1.2417678,-0.23638164,-0.31149086,0.62450796,-0.56295174,-1.1610726,0.31022233,0.9494667,1.2339716,1.0857995,0.63562316,-0.3805254,0.9528722,-0.47764534,-1.526191,1.2776022,-0.660188,-2.223824,1.3900115,1.140074,86.322,86.34508888244629
141,0.49326196,-0.015490583,0.071553126,-0.4693086,-0.39209235,-0.44888803,0.26924774,0.20917562,0.7339612,1.2908263,-0.27082983,-0.31149086,0.62450796,-0.57642335,-1.1379285,0.15619312,0.8836947,0.066964954,0.96676075,0.98155224,-0.37206346,0.8864611,-0.40013593,-1.2367718,1.3177156,-0.61259943,-1.4962817,1.1755979,1.0672216,97.16,97.07831298828125
142,0.4823236,0.052436363,0.113156974,-0.52368647,-0.34355652,-0.23071852,0.16474628,0.21098843,0.7372787,1.1642094,-0.14483018,-0.5424111,0.62450796,-0.71113914,-1.1610726,0.18117008,0.7425071,-0.12582003,0.69456315,0.818985,-0.37544826,0.7539471,-0.3300084,-1.0138683,1.0108749,-0.57184833,-1.1040354,0.93299735,0.8744451,98.563,98.78770248413086
143,0.62053454,0.054154057,0.18032676,-0.95997477,-0.30252296,-1.0197946,0.012486675,0.23175445,0.7602272,1.2458738,0.052602004,-0.34447947,0.62450796,-0.50906545,-1.1379285,-0.7517295,0.85394996,-1.4511607,0.5314774,0.58439577,-0.2750428,1.1040938,-0.21558975,-1.1226543,1.3012533,-0.44084302,-1.2105632,1.100408,1.0405203,100.274,100.08071128845215
144,0.8221664,0.05743329,0.22262275,-1.1204989,-0.2452226,0.006020004,0.21755546,0.24807864,0.7548601,1.3645934,0.14731413,-0.37746808,0.62450796,-0.4012928,-1.0926697,-1.4442341,0.992074,0.039699193,0.75022274,0.32718727,-0.15553957,1.1851119,-0.13808034,-1.1913279,1.2549071,-0.33062354,-1.7808977,1.3456028,1.1969442,102.204,101.2003913116455
145,0.9750415,-0.031574436,0.18461189,-1.5043706,-0.20956893,-0.76998574,0.20034994,0.26409104,0.738612,1.5384352,0.029498482,-0.24551366,0.62450796,0.04326931,-1.0272352,-1.0877594,1.25844,0.07110028,0.7300793,0.21779136,-0.09165182,1.1359669,-0.09748018,-1.1588317,1.186732,-0.25696155,-1.9443339,1.6274511,1.4803909,106.158,104.03596794128418
146,1.1566666,-0.009869043,0.24749883,-1.7902429,-0.2138036,-1.1852187,0.13204171,0.27681345,0.681363,1.5646223,0.15015864,-0.21252507,0.62450796,0.1779851,-1.0060478,-0.7853756,1.310842,0.55636746,0.69790936,0.09274971,-0.092133276,1.1359669,-0.10670749,-1.1862504,1.1756397,-0.26252267,-1.7267277,1.6279964,1.5287845,103.321,102.23576927185059
147,0.86303836,-0.009400581,0.18219166,-1.2052695,-0.18418127,-0.8901745,0.29631934,0.26094264,0.6658994,1.4284506,0.08535134,-0.113559276,0.62450796,0.27228615,-0.96456665,-0.64691466,1.1779145,0.1592808,0.46279794,0.5673836,-0.17320755,0.6911998,-0.17683505,-0.6814171,1.0043917,-0.35377967,-1.6676141,1.4793494,1.3732994,94.655,94.38759910583497
148,0.9262759,-0.072799064,0.14174215,-1.1731093,-0.24091668,-0.7237921,0.29028025,0.25461242,0.662132,1.2119108,0.15879083,-0.01459347,0.62450796,0.25881457,-0.96456665,-0.9231271,1.0285258,-0.7943898,0.2892671,0.8888567,-0.20482317,0.8121222,-0.21743521,-0.8421209,1.074316,-0.39124882,-1.4314342,1.2504432,1.1647367,82.303,85.73200088500977
149,0.83997846,0.025265584,0.20924766,-0.7046459,-0.14795756,-0.7210688,0.39410236,0.25682345,0.6768501,1.1558696,0.12775177,-0.01459347,0.6244794,0.029797731,-0.96456665,-0.7122784,0.9269984,-0.0599912,0.11913954,0.5590351,-0.16098149,0.7419536,-0.1546895,-0.7264802,1.0863523,-0.3157635,-1.5895542,1.3006991,1.1882973,87.895,87.70261703491211
150,0.97089815,0.009806349,0.22505793,-0.80136186,-0.19547543,-0.4221736,0.29237542,0.30126774,0.6913832,1.3946203,0.09883413,-0.080570675,0.6244794,-0.15880437,-1.0272352,-1.2972256,1.1779145,0.1302604,0.20168008,0.024735058,-0.09354847,0.77459717,-0.084561944,-0.89111906,1.211065,-0.22942948,-1.9397588,1.6405954,1.4964068,94.131,93.55572898864746
151,0.8206323,-0.068739064,0.13226703,-0.7923856,-0.053675104,-1.0672729,0.31063524,0.3379209,0.71251833,1.5723583,0.05462983,0.05138373,0.5953509,-0.037560165,-1.0060478,-1.4336472,1.3254768,-0.028389357,0.5149373,0.4687879,-0.034460686,1.0659217,-0.025507167,-1.0442065,1.3568699,-0.15458232,-1.8745358,1.7437537,1.6282488,94.514,95.7359895324707
152,0.50821954,0.14097562,0.22884177,-0.40891042,0.13883437,-0.49707785,0.46420407,0.3587128,0.7579216,1.504302,0.020554336,-0.01459347,0.5953509,0.07021247,-0.96456665,-0.90765053,1.1832125,0.12792006,0.57390517,0.55553555,-0.07758747,0.8376689,-0.032889012,-1.045349,1.2675949,-0.16488406,-2.154325,1.5944778,1.3931061,89.491,90.15142807006836
153,0.453434,0.22670412,0.2933464,-0.25174907,0.19295874,-0.5194902,0.4536712,0.3457331,0.77897483,1.2191339,0.1598869,-0.01459347,0.5953509,0.110627204,-0.96456665,-0.7742529,0.90223604,0.48101658,0.48323575,0.7369875,-0.14817184,0.95578647,-0.13623488,-1.0175495,1.2550743,-0.24675098,-2.175696,1.3343452,1.0882809,86.531,86.57829872131347
154,0.19146007,0.23466797,0.23159543,-0.3940915,0.20398313,-0.75203824,0.39617127,0.34479845,0.7933672,1.1244801,0.32763016,-0.04758207,0.60454726,-0.11838964,-0.96456665,-1.0873061,0.7706137,-0.7451957,0.6704868,0.67572826,-0.11048696,0.9630748,-0.08271648,-1.0636281,1.1951286,-0.19369248,-2.113325,1.1339606,0.873401,87.86,87.49411010742188
155,0.050534025,0.1461287,0.13019173,-0.40148798,0.1936713,-0.82456195,0.44919723,0.3600804,0.80346787,1.1694145,0.2700074,-0.04758207,0.62023157,0.056740887,-1.0060478,-1.2736872,0.7982294,-0.0933793,0.7946306,0.6671668,-0.040500768,1.047843,0.015092996,-1.1326824,1.1700896,-0.08848711,-1.8634549,1.1281108,0.93000895,94.757,94.65368301391601
156,-0.016950741,0.117396384,0.111166745,-0.40148798,0.22751303,-0.53794867,0.369118,0.40200797,0.8027784,1.4105659,0.38446853,-0.21252507,0.62503606,0.1779851,-0.9851604,-1.340734,1.1252432,-0.50169766,0.82363445,0.07913656,-0.016690584,0.8613223,0.08337509,-0.8051819,1.0294505,-0.033787612,-2.050029,1.5833409,1.4054571,95.309,95.40537864685058
157,0.07839268,0.13113792,0.1387413,-0.07490965,0.25448868,-1.0801691,0.3767234,0.3801868,0.7936627,1.3354084,0.37465057,-0.17953646,0.62503606,0.2992293,-1.0060478,-1.045202,1.1598321,-0.36375824,0.5599703,0.32780576,0.019185184,0.7314062,0.16642088,-0.6614878,1.0580215,0.029481469,-1.6555597,1.4976908,1.39657,92.939,92.81443283081055
