,oil_production_opec,oil_production_nonopec,oil_production_world,henry_hub_ng_price,oil_production_us,petrol_consumption_oecd,petrol_consumption_nonoecd,us_cpi,us_ppi,us_ppi_petroleum,us_pmi,crude_oil_inventory_total,crude_oil_inventory_spr,crude_oil_inventory_nonspr,fed_fund_effective,global_real_econ_activity_index,us_cpi_energy,eu19_ppi,usd_eur_exchange,global_econ_policy_uncert_index,comp,copper_futures,djia,dxy,gold_futures,spx,wti_brent_price_spread,wti_crack_spread,brent_crack_spread,wti_price,prediction_label
158,0.3544272,0.20047027,0.24384835,0.13736877,0.3248239,-0.7997724,0.37666816,0.36401713,0.7568123,1.2724814,0.29315606,-0.080570675,0.62503606,0.33964404,-0.9851604,-1.0428945,1.0428414,-0.1590916,0.6078027,0.22252615,0.027165681,0.51720756,0.21071196,-0.8281577,0.8471309,0.061116006,-1.1930318,1.3174232,1.285501,92.021,92.55516258239746
159,0.33216798,0.23513643,0.27088827,0.063542396,0.30410862,-0.90997285,0.44893768,0.367218,0.74530584,1.2571465,0.36399502,0.018395131,0.62503606,0.27228615,-1.0705388,-1.0870541,1.1169388,-0.4721049,0.5798812,-0.27723667,0.12191038,0.6239383,0.29375774,-0.65691805,0.7082554,0.16577438,-0.9763631,1.3743137,1.3860474,94.51,94.75146209716797
160,0.25727355,0.27183262,0.28302163,-0.06244842,0.28270113,-0.9816146,0.53009504,0.3856198,0.73984885,1.23766,0.4030607,0.018395131,0.62503606,0.056740887,-1.1151301,-0.9131609,1.217373,-0.29705736,0.7227026,-0.011175381,0.11050134,0.39481235,0.2716122,-0.6703735,0.407687,0.13468683,-0.880133,1.265059,1.2807903,95.773,95.15941184997558
161,0.33038196,0.3914465,0.39863282,-0.19761403,0.3874023,-0.4089956,0.5990719,0.4007765,0.74743026,1.2397139,0.20434079,0.018395131,0.62503606,-0.104918055,-1.1151301,-0.60525095,1.2039037,-0.059421584,0.6497839,-0.24706624,0.1777301,0.458237,0.3288215,-0.8630657,0.5662387,0.20707248,-0.39839822,1.23624,1.3162668,104.671,104.3747380065918
162,0.3704695,0.3755188,0.378396,-0.328753,0.3925633,-0.604322,0.4025059,0.4192852,0.74883133,1.3101221,0.39929333,0.05138373,0.62503606,-0.13186121,-1.1379285,-0.66124064,1.1707143,-0.09250642,0.8013701,-0.042865574,0.2136788,0.5579143,0.29744866,-0.7890607,0.7133414,0.20907813,-0.59364116,1.1876088,1.2380253,106.573,105.97766815185547
163,-0.11501542,0.39644343,0.28882444,-0.19761403,0.5122945,-0.7781101,0.48437983,0.42221376,0.75104237,1.3040369,0.4132714,0.15034954,0.62503606,-0.024088586,-1.1379285,0.050928045,1.1341845,-0.2278001,0.8351161,0.19337629,0.2531582,0.64584994,0.3103669,-1.0090446,0.59182274,0.23296358,-0.66831917,1.093134,1.1238554,106.29,105.4263606262207
164,-0.13511546,0.43392035,0.33134463,-0.15799616,0.4825602,-0.563985,0.4143126,0.4263724,0.74011993,1.2026117,0.4571704,-0.04758207,0.62503606,0.110627204,-1.1151301,0.20065671,0.89205974,-0.059421584,1.0268489,0.5425289,0.3015956,0.628223,0.31405783,-1.012599,0.58667564,0.27763483,-1.026908,0.96392715,0.9229588,100.538,100.78246185302734
165,-0.40605363,0.5647773,0.3714124,-0.18431598,0.54239523,-0.34558386,0.54712987,0.44070747,0.75440216,1.0675128,0.45835924,-0.21252507,0.62503606,-0.024088586,-1.1379285,-0.056882314,0.762535,0.06942506,0.9211676,-0.50563604,0.34488288,0.5437016,0.40263999,-0.9539535,0.45495334,0.35995758,-1.5233307,0.945763,0.80253273,93.864,92.51066947937012
166,-0.30891457,0.55275345,0.38230518,0.17589052,0.5473781,-0.63607466,0.61390656,0.46127948,0.779941,1.0981821,0.41820472,-0.47643387,0.62503606,-0.32046333,-1.1151301,0.38123977,0.79626095,-0.059878033,1.0693265,-0.048227347,0.3897458,0.7160776,0.4358583,-1.0307511,0.36853924,0.3899511,-1.4555705,0.9514048,0.8238022,97.625,97.57878021240235
167,-0.021576494,0.47186574,0.3943086,0.41455007,0.5995836,-0.9116082,0.609777,0.48017484,0.84482044,1.1087168,0.1599323,-0.60838825,0.62503606,-0.15880437,-1.1610726,-0.15078418,0.91683453,0.036471657,1.0077049,-0.18830651,0.41839972,0.5290294,0.4561584,-0.8794407,0.43585917,0.4076373,-1.4871805,1.0171113,0.89085674,94.617,94.51397735595702
168,0.05747685,0.5393242,0.4776163,0.9324973,0.627053,-0.48302072,0.6356218,0.48877126,0.8717424,1.1642094,0.38114572,-0.60838825,0.62503606,0.0028545726,-1.1610726,-0.579792,0.9770156,-0.6910172,1.0398535,-0.46137032,0.43449205,0.51720756,0.41555822,-1.0734024,0.58241415,0.4012557,-0.9800118,1.079181,1.0588473,100.817,100.47532127380371
169,-0.22194912,0.5212104,0.39407864,0.5022275,0.67472357,-0.95603,0.46557957,0.50472784,0.88883674,1.2366316,0.5982584,-0.5094225,0.6238642,0.15104194,-1.1379285,-0.13778147,1.1837013,-1.0833497,1.1518683,-0.1421155,0.46135145,0.36390528,0.4653857,-1.0235156,0.5148699,0.456411,-0.8281762,1.2141117,1.2327724,100.804,101.0243309020996
170,-0.3094836,0.59710115,0.42565778,0.39069024,0.74890155,-1.0888766,0.73650295,0.51931614,0.8931722,1.3080947,0.5926468,-0.24551366,0.5480932,0.2992293,-1.1151301,-0.7304451,1.2368454,-0.9476845,1.1394591,-0.39073527,0.4057068,0.36671257,0.47830394,-1.1004401,0.53666365,0.4572315,-0.713921,1.3239291,1.3707675,102.069,102.38980010986329
171,-0.14635436,0.61708885,0.49486148,0.35179698,0.78546625,-1.3368945,0.7280145,0.53422576,0.8928352,1.2826813,0.6651462,0.018395131,0.4815715,0.31270087,-1.1151301,-0.82308424,1.3168813,-1.0871034,1.0906068,-0.33501163,0.41154262,0.4540001,0.50229496,-0.9908925,0.447032,0.48649573,-0.90346974,1.2702261,1.2827706,102.177,102.34550148010254
172,-0.13056052,0.72998816,0.5856449,0.35670757,0.8145694,-1.0586365,0.7402011,0.5445914,0.8848858,1.2796227,0.75016403,0.018395131,0.4815715,0.15104194,-1.0926697,-0.9697002,1.4122382,-0.3859844,0.9919959,-0.7489349,0.4805659,0.53234106,0.5392042,-1.0623587,0.5831245,0.5496736,-0.75098264,1.2584472,1.2933381,105.794,104.75422889709472
173,0.011848308,0.7293635,0.62438357,0.06933079,0.84510285,-0.65285844,0.65743744,0.5534295,0.87287617,1.2366316,0.895385,0.08437233,0.4815715,-0.104918055,-1.1151301,-1.2093256,1.3641933,-1.0337918,0.94973224,-0.5814523,0.5141803,0.56312907,0.5576588,-0.8619233,0.51147157,0.5772057,-0.38652357,1.1109548,1.1809824,103.588,104.05935806274414
174,0.18834573,0.74857044,0.6775551,-0.013426639,0.86936057,-0.8564267,0.7020757,0.5521721,0.8470244,1.2119108,0.7398722,0.11736093,0.4815715,-0.25310543,-1.1151301,-0.91721934,1.1936657,-0.75911695,0.80204517,-0.4408092,0.5241304,0.48462674,0.52997684,-0.7140403,0.5209484,0.5649895,-0.6395743,1.1101961,1.1467247,96.535,95.41209190368653
175,0.3463347,0.7688705,0.7669496,-0.0073883734,0.91225183,-0.7643577,0.86356634,0.5527351,0.81087375,1.1433363,0.7581848,0.21632674,0.48148727,-0.22616228,-1.1151301,-0.60037637,1.0992196,0.33333537,0.51758313,0.034315377,0.5517047,0.3480094,0.5724225,-0.3691491,0.38487104,0.59817386,-0.48478386,1.0155499,1.0644153,93.212,93.34842826843261
176,0.5304962,0.8987905,0.94007033,-0.0937599,0.9597952,-0.5362146,0.61159587,0.55117965,0.773964,0.8763846,0.73333615,0.18333814,0.48140332,0.09715562,-1.1151301,-0.6309843,0.8011344,0.9967241,0.37805942,-0.03892304,0.50406975,0.38497108,0.52074957,-0.26886788,0.31279305,0.53900725,-0.36424372,0.6909548,0.7263067,84.397,86.0360717010498
177,0.18128397,0.9105021,0.8551173,0.10933194,0.9755479,-0.8818316,0.70660555,0.53637826,0.7099854,0.65173,0.9135984,0.24931534,0.48131913,0.1779851,-1.1151301,-0.30093002,0.49359602,0.18316032,0.2450819,-0.1433763,0.5933725,0.2071405,0.6407046,-0.1258085,0.3191867,0.6497737,-0.45316362,0.5329336,0.54231185,75.789,76.0676008605957
178,0.34947917,0.96812284,0.96046466,-0.29337296,1.034762,-0.27449057,0.9056435,0.51215607,0.62843806,0.21975064,0.86771977,0.34828115,0.48120588,0.24534298,-1.0487299,-0.949159,0.21026872,-0.53721076,0.15196864,-0.17472914,0.606722,0.17895477,0.6554683,0.05622089,0.33560637,0.65925497,-0.36675322,-0.13623247,-0.17177,59.29,59.956990814208986
179,0.109093994,0.85553586,0.7860769,-0.67054725,0.98985523,-0.79369485,0.60399896,0.46221006,0.46384636,-0.32600206,0.7161041,0.48023555,0.48112193,0.6090756,-1.0705388,-1.3361121,-0.18581082,-1.4091605,-0.30049533,0.24048223,0.58915615,-0.12215191,0.62778634,0.45569548,0.50663996,0.6335462,0.07560677,-0.5273042,-0.5334952,47.217,46.99402950286865
180,0.049201522,0.8563166,0.7769306,-0.7745456,1.0202308,0.12768956,0.73460627,0.48196793,0.3959648,-0.232122,0.5299422,0.48023555,0.48103774,0.8919788,-1.0705388,-1.8697014,-0.09480433,-0.972235,-0.46452394,-0.16115348,0.64188284,0.055827063,0.6776138,0.49898142,0.38831493,0.6861489,-0.91959876,-0.03444007,-0.16111691,50.584,50.53357975006104
181,0.5700505,0.8944182,0.9186803,-0.8103768,1.0392257,-0.57349116,0.58322996,0.5030042,0.35959673,-0.06541757,0.60812646,0.7111558,0.48095378,1.1344672,-1.0705388,-1.753121,0.09275391,0.70067674,-0.7868469,-0.3351718,0.66534287,0.10117596,0.6757684,0.7414334,0.33323625,0.68405205,-0.9777191,0.16668755,0.04934913,47.823,49.1936605834961
182,0.6738385,0.8730251,0.92639285,-1.0188234,1.0571264,-0.742024,0.858213,0.51116085,0.40340972,-0.113238245,0.59935695,0.84311014,0.4808696,1.2152967,-1.0487299,-1.704501,0.06922021,-0.47317478,-0.78504986,-0.38656443,0.6784881,0.23538516,0.6794593,0.43906656,0.33268967,0.69818276,-0.63932663,0.1151328,0.05713828,54.453,51.60024013519287
183,0.8480482,0.86318743,0.9451396,-0.7923856,1.0126013,-1.2057412,0.6867245,0.53697455,0.39372835,0.21100159,0.59736174,0.9750646,0.5203941,1.1883535,-1.0487299,-1.6903808,0.31657326,-0.5575861,-0.5765627,-0.2858782,0.6902473,0.093836315,0.6979139,0.6279506,0.34526217,0.714228,-0.6066927,0.44102633,0.41892993,59.265,58.44052970886231
184,1.1802403,0.9048805,1.0485668,-0.85602635,0.98332,-0.5139375,1.0507423,0.5586916,0.37915617,0.22848561,0.50283235,1.0080532,0.56464726,1.107524,-1.0272352,-1.4092155,0.4703487,-0.5212069,-0.5405512,-0.063770875,0.70190436,-0.013943133,0.6757684,0.51218295,0.3133414,0.7023764,-0.14414804,0.42467335,0.46427575,59.819,60.870930213928226
185,1.3412577,0.9543813,1.1128323,-0.80136186,1.0053637,-0.19262345,0.9581608,0.57116485,0.36407432,0.18592131,0.6874391,0.9750646,0.60064363,0.9728083,-1.0272352,-0.82032925,0.44651356,-0.36140582,-0.6797437,0.13062459,0.7044721,-0.23564273,0.6591592,0.66197,0.17040339,0.69754463,-0.7108287,0.43545455,0.395693,50.901,52.39203010559082
186,1.1762798,0.9882667,1.1043564,-0.8652733,0.9964515,-0.29514542,0.79119146,0.57113147,0.33642566,0.019774212,0.59648794,1.107019,0.6005281,0.98627985,-1.0060478,-0.6638684,0.2912128,-0.32240376,-0.59544367,0.1635381,0.66440916,-0.2628401,0.56873155,0.54010934,0.23976725,0.64512426,-0.45302463,0.18722752,0.16611224,42.867,46.9319800567627
187,1.2755451,0.9059736,1.0690544,-0.96967477,1.0139959,-0.36205056,0.9705837,0.5534295,0.30058044,-0.28298035,0.5442676,1.1729962,0.6004695,1.013223,-1.0060478,-0.9737173,0.02127258,-0.4879682,-0.5387173,0.7352837,0.61124474,-0.2606132,0.47092208,0.5830145,0.2083907,0.5467563,-0.22672117,-0.18140572,-0.20018214,45.479,45.70144012451172
188,1.1037315,0.9640628,1.0919505,-1.3045406,0.99415094,-0.5608398,0.80056715,0.56120694,0.24303114,-0.3455564,0.51207316,1.2059847,0.6004107,1.2287683,-1.0487299,-1.1737523,-0.14281504,-1.0598916,-0.5393293,0.06242935,0.64890045,-0.27619195,0.58349526,0.6309971,0.25743645,0.6301731,-0.23703173,-0.25456685,-0.2804998,46.223,46.53183982849121
189,1.1983272,0.99685514,1.1484551,-1.6045144,0.97692215,-0.7966876,0.8038131,0.57060325,0.20086302,-0.41746187,0.43542674,1.2719619,0.60032356,1.2422398,-1.0487299,-1.7257277,-0.26212105,-0.80879456,-0.84183234,-0.3823067,0.7044138,-0.5202842,0.6499319,0.8781458,0.11562824,0.68469024,-0.17308748,-0.4493663,-0.48114824,42.443,41.85379051208496
190,1.1888783,0.9882667,1.141398,-1.8179417,0.9621212,-0.092800826,1.0674489,0.56213343,0.16059718,-0.67418313,0.36859357,1.2389734,0.60020834,1.1883535,-0.80962336,-1.9281667,-0.39534473,-0.95928085,-0.74484104,-0.14223818,0.69323814,-0.44261092,0.6296318,0.76225126,0.10665155,0.65907264,0.016815558,-0.6504939,-0.6716573,37.189,36.42419954299927
191,1.4919182,0.89285666,1.1077585,-1.3731561,0.9429379,-0.9182026,0.65340835,0.55852616,0.0998805,-0.87623125,0.47720686,1.4039164,0.6001212,1.3500125,-0.63738805,-2.4632442,-0.46743459,-1.4619445,-0.76526326,0.44198754,0.5700292,-0.4989611,0.4653857,0.8365101,0.21060948,0.5186773,0.52045476,-0.9221451,-0.9129279,31.683,31.05858024597168
192,1.1595374,0.8500705,1.0045485,-1.7357453,0.90630704,0.03318802,0.99886864,0.5480673,0.080192566,-1.048268,0.39895687,1.4369049,0.60006285,1.4847283,-0.5742256,-2.8809524,-0.64825857,-1.8697662,-0.6221914,0.5093854,0.5236198,-0.44480088,0.4653857,0.729882,0.42665818,0.50299674,-0.17892371,-1.1064761,-1.1866091,30.323,30.287089920043947
193,1.2313969,0.8332059,1.0100582,-2.1127877,0.9159419,-0.23513244,0.9514677,0.5726863,0.07920895,-0.9265464,0.38305822,1.4369049,0.600004,1.5520862,-0.6054293,-2.4747398,-0.49329478,-0.49663112,-0.5966606,0.6421486,0.6131268,-0.39607885,0.598259,0.438178,0.42828244,0.62734693,0.048823338,-0.6818071,-0.7012318,37.545,36.82326858520508
194,1.3140638,0.7788643,0.982525,-1.8319055,0.8527018,-0.639783,1.0171404,0.6028296,0.12247318,-0.7680091,0.34398782,1.4698936,0.5998582,1.5790293,-0.5897348,-1.6420691,-0.34402975,-1.4228452,-0.46698272,0.3586168,0.652577,-0.3117192,0.66469556,0.30908182,0.52863055,0.67985845,0.014114402,-0.49020454,-0.5008411,40.754,40.19300107955932
195,1.3338904,0.7284266,0.91257167,-1.8319055,0.84139746,-0.9059068,1.0291904,0.62148666,0.13972655,-0.56017387,0.32481822,1.5688593,0.5997711,1.5925009,-0.5897348,-1.6069905,-0.18457834,0.43243462,-0.48787236,0.17926563,0.62296015,-0.47322688,0.64624095,0.54582155,0.39556164,0.670286,0.1999247,-0.28658706,-0.26463625,46.712,46.723780975341796
196,1.6863049,0.7421681,0.9913424,-1.0387919,0.7945871,-0.48014084,0.9909234,0.64342695,0.15651633,-0.38631272,0.38336852,1.5688593,0.5996539,1.5386146,-0.5742256,-1.6443362,-0.015768386,0.9299911,-0.5368838,1.3551575,0.6424518,-0.3894776,0.6554683,0.56600475,0.582947,0.68778986,0.35891104,-0.2168972,-0.17806622,48.757,48.171810188293456
197,1.757649,0.868809,1.128231,-0.81943,0.79035753,-0.4933353,0.90202934,0.6394364,0.17099814,-0.41746187,0.40428406,1.6348366,0.59953845,1.4847283,-0.558898,-1.3686255,-0.10986769,0.44768983,-0.6446385,1.2968696,0.68878835,-0.36347285,0.72190493,0.51637197,0.6380272,0.7479593,0.13159089,-0.42567977,-0.41929612,44.651,45.05502071380615
198,1.6514255,0.7401382,0.9937155,-0.81943,0.7987149,0.21308914,1.1078047,0.6540772,0.18824914,-0.5309996,0.31943697,1.6348366,0.59945154,1.4443135,-0.54374874,-1.4584622,-0.1651488,-0.4415556,-0.5521608,0.34820843,0.73928285,-0.49503958,0.74035954,0.55635744,0.5609004,0.7733946,-0.044140257,-0.39027494,-0.40088022,44.724,45.0582194519043
199,1.6947446,0.7640297,1.019654,-0.67054725,0.75405234,-0.20043562,0.9428975,0.67487043,0.20642494,-0.44595447,0.3663301,1.5688593,0.5993644,1.3500125,-0.54374874,-1.0917373,-0.11188435,-0.9310257,-0.5454409,0.4224657,0.74866396,-0.37626258,0.7145231,0.5105328,0.5742408,0.7557996,-0.09480674,-0.36875424,-0.3841267,45.182,45.31514938354492
200,1.9207456,0.88536125,1.1983889,-0.67902005,0.8324243,-0.426921,0.8329706,0.69347304,0.2136849,-0.37785283,0.40224427,1.5688593,0.5992755,1.4712567,-0.54374874,-1.008332,-0.13629481,0.33509374,-0.669465,0.20559575,0.74911624,-0.37846613,0.70529574,0.74765337,0.49929884,0.74267167,0.27952096,-0.30236664,-0.27492937,49.775,49.43565078735352
201,2.2733405,0.9829575,1.350023,-1.0792735,0.86106426,-0.18446055,1.0184746,0.70285094,0.24258028,-0.47605315,0.37634608,1.601848,0.59918886,1.4712567,-0.5287747,-0.64054984,-0.21355633,1.3319253,-0.80301094,1.409053,0.7502688,-0.00074835063,0.76250505,0.9751266,0.31626436,0.7623635,0.5003641,-0.5108112,-0.48032868,45.661,45.6442894744873
202,2.1435997,0.85881513,1.1891047,-0.21773529,0.8359057,0.25065452,1.0781665,0.72294515,0.2812596,-0.41604227,0.3666156,1.4698936,0.59913003,1.4443135,-0.3486623,-0.67842656,-0.17012821,1.0001557,-0.94985616,1.1903446,0.78772026,-0.11313374,0.8676964,1.0259019,0.27782276,0.8325612,-0.08195736,-0.31532067,-0.32518417,51.972,51.25009017944336
203,1.3485564,0.845542,1.0481507,-0.42383918,0.85293084,-0.7125402,0.8881397,0.75517553,0.3624737,-0.28989395,0.4204682,1.5688593,0.59901476,1.5655577,-0.21453576,-0.936814,-0.025603632,-0.2083739,-0.8965627,1.5098873,0.82261854,0.09429472,0.886151,0.8288938,0.38450855,0.8559908,-0.21499418,-0.24488708,-0.26697722,52.504,52.38878158569336
204,1.256444,0.8591274,1.0522565,-0.7923856,0.9183799,-0.30145955,0.98272413,0.76791155,0.3960702,-0.27331787,0.41676104,1.5688593,0.5916612,1.6733304,-0.20306258,-1.2507774,-0.05811175,0.48101658,-0.8876558,1.0107243,0.86819637,0.07642039,0.93413305,0.9478349,0.46394673,0.8996592,-0.09776338,-0.26482734,-0.27296126,53.468,52.57568935394287
205,0.97303265,0.8736497,1.007615,-0.76568055,0.93338954,0.043619853,1.1363449,0.7641695,0.41487053,-0.29404595,0.34797356,1.5028821,0.49673116,1.7272167,-0.06349199,-0.53450114,-0.048869483,0.06922593,-0.86327946,1.2928828,0.8897743,0.027051661,0.97104234,0.89147437,0.45639262,0.92801183,-0.24580026,-0.20638303,-0.229783,49.328,49.21239963531494
206,1.0325485,0.82586664,0.96838415,-0.5795607,0.91603863,-0.6543665,1.0573386,0.7740471,0.39730468,-0.21710391,0.6300757,1.5028821,0.42070386,1.6598588,0.042330604,-0.41783974,0.04964661,-2.454703,-0.8495805,0.7993217,0.899739,-0.02076238,0.9581241,0.79423964,0.4901595,0.9222684,-0.068942495,-0.0865482,-0.077988945,51.06,50.78290111541748
207,1.419138,0.89285666,1.1033285,-0.53949547,0.9383775,-0.2263977,1.2452345,0.76784617,0.40273812,-0.28574333,0.5768671,1.5358708,0.30390483,1.6194441,0.051456984,-0.80539465,0.05572931,-0.25469247,-0.64766806,0.62803453,0.94318676,-0.03983704,0.9802696,0.6285853,0.49983647,0.9494358,-0.17755315,-0.1610281,-0.17158955,48.476,48.478811721801755
208,1.7746645,0.9306459,1.1988018,-0.67902005,0.91855294,0.23584579,1.3462565,0.7730627,0.40958017,-0.31069207,0.5714775,1.4698936,0.16587004,1.5386146,0.16342562,-1.0199014,0.09078419,-0.08383245,-0.5362718,0.6805789,0.9627222,0.07367263,1.0134879,0.52449596,0.44360927,0.9776972,-0.05786894,-0.28585333,-0.29062623,45.178,46.03426094055176
209,1.9651806,0.9904528,1.2920249,-0.67902005,0.9547563,0.010303303,1.145791,0.775687,0.40851372,-0.30097568,0.49744663,1.4039164,0.1584756,1.4308419,0.24947786,-0.92639434,0.04236416,-0.61821634,-0.35333866,0.4059749,0.9762613,0.24790557,1.0356334,0.28991416,0.49033853,0.9921014,-0.17721024,-0.20148498,-0.2151042,46.63,46.68746097564697
210,1.849258,0.9192467,1.1980532,-0.74806124,0.9556165,0.14039648,1.1440904,0.8065062,0.42516467,-0.18584834,0.44476086,1.3379391,0.15634502,1.269183,0.25694582,-0.5291175,0.11973054,-0.5303677,-0.17655861,0.30568054,0.9794419,0.42907417,1.0633154,0.27328524,0.5801051,0.99356,-0.45566207,-0.0043803523,-0.04258698,48.037,47.84675960540771
211,1.9783986,0.9076913,1.2163562,-0.67902005,1.022964,-0.023697214,1.3080935,0.8474957,0.4502084,0.0184748,0.45484176,1.3049506,0.0283631,1.3365409,0.24947786,-0.23583113,0.34899008,0.62649614,-0.11351801,0.5260637,1.001297,0.29903212,1.0836155,0.30908182,0.51665825,1.0192688,-0.78904814,0.2209712,0.14627784,49.822,50.685159034729004
